INF.,FECHA,CASOS CONFIRMADOS,CASOS NUEVOS,FALLECIDOS,CASOS CONFIRMADOS,CASOS NUEVOS
346,07/02/2021,16335,59,280,12990,43
345,06/02/2021,16276,63,280,12947,40
344,05/02/2021,16213,58,279,12907,45
343,04/02/2021,16155,59,278,12862,41
342,03/02/2021,16096,43,278,12821,27
341,02/02/2021,16053,28,277,12794,26
340,01/02/2021,16025,27,267,12768,26
339,31/01/2021,15998,172,267,12742,131
338,30/01/2021,15826,107,267,12611,64
337,29/01/2021,15719,61,263,12547,38
336,28/01/2021,15658,84,261,12509,63
335,27/01/2021,15574,129,257,12446,118
334,26/01/2021,15445,62,251,12328,62
333,25/01/2021,15383,46,249,12266,22
332,24/01/2021,15337,79,249,12244,54
331,23/01/2021,15258,97,249,12190,76
330,22/01/2021,15161,53,249,12114,47
329,21/01/2021,15108,112,247,12067,80
328,20/01/2021,14996,149,245,11987,117
327,19/01/2021,14847,84,245,11870,78
326,18/01/2021,14763,26,228,11792,11
325,17/01/2021,14737,56,228,11781,35
324,16/01/2021,14681,180,228,11746,145
323,15/01/2021,14501,46,227,11601,42
322,14/01/2021,14455,92,226,11559,59
321,13/01/2021,14363,121,226,11500,83
320,12/01/2021,14242,47,226,11417,44
319,11/01/2021,14195,31,226,11373,24
318,10/01/2021,14164,55,226,11349,28
317,09/01/2021,14109,45,226,11321,32
316,08/01/2021,14064,33,226,11289,28
315,07/01/2021,14031,88,226,11261,62
314,06/01/2021,13943,88,225,11199,63
313,05/01/2021,13855,53,225,11136,48
312,04/01/2021,13802,33,222,11088,23
311,03/01/2021,13769,28,222,11065,28
310,02/01/2021,13741,136,222,11037,101
309,01/01/2021,13605,48,222,10936,43
308,31/12/2020,13557,35,222,10893,33
307,30/12/2020,13522,48,222,10860,41
306,29/12/2020,13474,73,222,10819,66
305,28/12/2020,13401,10,222,10753,10
304,27/12/2020,13391,12,222,10743,12
303,26/12/2020,13379,52,222,10731,37
302,25/12/2020,13327,40,222,10694,35
301,24/12/2020,13287,75,222,10659,73
300,23/12/2020,13212,99,221,10586,95
299,22/12/2020,13113,0,220,10491,0
298,21/12/2020,13113,7,220,10491,7
297,20/12/2020,13106,44,220,10484,29
296,19/12/2020,13062,71,220,10455,66
295,18/12/2020,12991,101,220,10389,78
294,17/12/2020,12890,55,220,10311,53
293,16/12/2020,12835,132,219,10258,126
292,15/12/2020,12703,33,219,10132,30
291,14/12/2020,12670,15,219,10102,14
290,13/12/2020,12655,71,219,10088,59
289,12/12/2020,12584,43,219,10029,35
288,11/12/2020,12541,16,219,9994,15
287,10/12/2020,12525,85,219,9979,66
286,09/12/2020,12440,100,215,9913,89
285,08/12/2020,12340,56,215,9824,53
284,07/12/2020,12284,13,215,9771,13
283,06/12/2020,12271,65,215,9758,51
282,05/12/2020,12206,78,215,9707,70
281,04/12/2020,12128,51,214,9637,46
280,03/12/2020,12077,63,214,9591,50
279,02/12/2020,12014,85,212,9541,75
278,01/12/2020,11929,40,212,9466,39
277,30/11/2020,11889,46,210,9427,44
276,29/11/2020,11843,61,210,9383,52
275,28/11/2020,11782,68,209,9331,54
274,27/11/2020,11714,98,209,9277,72
273,26/11/2020,11616,36,208,9205,22
272,25/11/2020,11580,102,208,9183,99
271,24/11/2020,11478,88,206,9084,80
270,23/11/2020,11390,7,202,9004,1
269,22/11/2020,11383,30,202,9003,23
268,21/11/2020,11353,27,201,8980,20
267,20/11/2020,11326,40,200,8960,29
266,19/11/2020,11286,66,200,8931,44
265,18/11/2020,11220,101,199,8887,94
264,17/11/2020,11119,12,199,8793,12
263,16/11/2020,11107,9,199,8781,4
262,15/11/2020,11098,11,199,8777,9
261,14/11/2020,11087,38,199,8768,31
260,13/11/2020,11049,0,199,8737,33
259,12/11/2020,11049,106,199,8704,34
258,11/11/2020,10943,43,199,8670,38
257,10/11/2020,10900,6,199,8632,4
256,09/11/2020,10894,11,199,8628,2
255,08/11/2020,10883,27,199,8626,15
254,07/11/2020,10856,68,199,8611,62
253,06/11/2020,10788,65,197,8549,54
252,05/11/2020,10723,15,195,8495,15
251,04/11/2020,10708,20,195,8480,18
250,03/11/2020,10688,6,195,8462,5
249,02/11/2020,10682,24,195,8457,23
248,01/11/2020,10658,54,195,8434,24
247,31/10/2020,10604,12,195,8410,9
246,30/10/2020,10592,39,192,8401,33
245,29/10/2020,10553,46,192,8368,28
244,28/10/2020,10507,44,190,8340,20
243,27/10/2020,10463,58,186,8320,37
242,26/10/2020,10405,3,183,8283,3
241,25/10/2020,10402,36,183,8280,22
240,24/10/2020,10366,32,183,8258,18
239,23/10/2020,10334,29,182,8240,27
238,22/10/2020,10305,61,182,8213,37
237,21/10/2020,10244,167,174,8176,151
236,20/10/2020,10077,76,170,8025,73
235,19/10/2020,10001,4,170,7952,3
234,18/10/2020,9997,59,170,7949,34
233,17/10/2020,9938,39,170,7915,29
232,16/10/2020,9899,103,169,7886,81
231,15/10/2020,9796,64,169,7805,45
230,14/10/2020,9732,69,168,7760,58
229,13/10/2020,9663,64,163,7702,59
228,12/10/2020,9599,24,163,7643,24
227,11/10/2020,9575,7,163,7619,6
226,10/10/2020,9568,27,163,7613,14
225,09/10/2020,9541,23,163,7599,13
224,08/10/2020,9518,66,162,7586,32
223,07/10/2020,9452,90,160,7554,74
222,06/10/2020,9362,65,160,7480,60
221,05/10/2020,9297,11,158,7420,8
220,04/10/2020,9286,107,158,7412,75
219,03/10/2020,9179,72,158,7337,49
218,02/10/2020,9107,64,157,7288,51
217,01/10/2020,9043,62,155,7237,45
216,30/09/2020,8981,94,153,7192,67
215,29/09/2020,8887,70,152,7125,60
214,28/09/2020,8817,2,150,7065,2
213,27/09/2020,8815,54,150,7063,29
212,26/09/2020,8761,92,150,7034,43
211,25/09/2020,8669,122,150,6991,109
210,24/09/2020,8547,124,149,6882,100
209,23/09/2020,8423,105,149,6782,81
208,22/09/2020,8318,166,148,6701,140
207,21/09/2020,8152,66,147,6561,59
206,20/09/2020,8086,97,145,6502,54
205,19/09/2020,7989,259,145,6448,228
204,18/09/2020,7730,128,143,6220,112
203,17/09/2020,7602,429,143,6108,106
202,16/09/2020,7173,0,139,6002,229
201,15/09/2020,7173,48,139,5773,43
200,14/09/2020,7125,5,137,5730,5
199,13/09/2020,7120,64,137,5725,38
198,12/09/2020,7056,117,136,5687,65
197,11/09/2020,6939,124,130,5622,83
196,10/09/2020,6815,69,124,5539,49
195,09/09/2020,6746,147,124,5490,116
194,08/09/2020,6599,134,124,5374,121
193,07/09/2020,6465,12,133,5253,9
192,06/09/2020,6453,162,133,5244,114
191,05/09/2020,6291,170,124,5130,131
190,04/09/2020,6121,243,124,4999,197
189,03/09/2020,5878,179,118,4802,124
188,02/09/2020,5699,216,118,4678,208
187,01/09/2020,5483,29,117,4470,25
186,31/08/2020,5454,0,117,4445,0
185,30/08/2020,5454,93,117,4445,66
184,29/08/2020,5361,80,117,4379,68
183,28/08/2020,5281,163,117,4311,142
182,27/08/2020,5118,54,104,4169,21
181,26/08/2020,5064,173,104,4148,161
180,25/08/2020,4891,65,102,3987,58
179,24/08/2020,4826,49,102,3929,46
178,23/08/2020,4777,46,102,3883,44
177,22/08/2020,4731,95,102,3839,74
176,21/08/2020,4636,28,102,3765,14
175,20/08/2020,4608,129,102,3751,91
174,19/08/2020,4479,67,95,3660,58
173,18/08/2020,4412,62,95,3602,58
172,17/08/2020,4350,4,95,3544,3
171,16/08/2020,4346,40,95,3541,18
170,15/08/2020,4306,62,95,3523,37
169,14/08/2020,4244,95,95,3486,56
168,13/08/2020,4149,94,93,3430,64
167,12/08/2020,4055,9,93,3366,3
166,11/08/2020,4046,20,93,3363,19
165,10/08/2020,4026,18,93,3344,16
164,09/08/2020,4008,34,93,3328,20
163,08/08/2020,3974,98,93,3308,72
162,07/08/2020,3876,84,93,3236,80
161,06/08/2020,3792,52,93,3156,37
160,05/08/2020,3740,136,93,3119,99
159,04/08/2020,3604,70,91,3020,49
158,03/08/2020,3534,65,72,2971,61
157,02/08/2020,3469,30,72,2910,19
156,01/08/2020,3439,113,72,2891,83
155,31/07/2020,3326,141,72,2808,128
154,30/07/2020,3185,79,71,2680,38
153,29/07/2020,3106,30,71,2642,18
152,28/07/2020,3076,43,71,2624,32
151,27/07/2020,3033,20,71,2592,20
150,26/07/2020,3013,27,71,2572,23
149,25/07/2020,2986,53,71,2549,40
148,24/07/2020,2933,77,71,2509,46
147,23/07/2020,2856,51,70,2463,28
146,22/07/2020,2805,124,70,2435,117
145,21/07/2020,2681,19,70,2318,14
144,20/07/2020,2662,11,70,2304,9
143,19/07/2020,2651,61,70,2295,34
142,18/07/2020,2590,80,70,2261,74
141,17/07/2020,2510,47,70,2187,44
140,16/07/2020,2463,62,70,2143,57
139,15/07/2020,2401,38,70,2086,36
138,14/07/2020,2363,27,69,2050,25
137,13/07/2020,2336,74,69,2025,66
136,12/07/2020,2262,31,69,1959,19
135,11/07/2020,2231,41,69,1940,33
134,10/07/2020,2190,91,69,1907,78
133,09/07/2020,2099,36,69,1829,27
132,08/07/2020,2063,52,69,1802,45
131,07/07/2020,2011,18,69,1757,17
130,06/07/2020,1993,58,66,1740,54
129,05/07/2020,1935,18,66,1686,14
128,04/07/2020,1917,28,66,1672,16
127,03/07/2020,1889,46,65,1656,32
126,02/07/2020,1843,52,60,1624,44
125,01/07/2020,1791,29,52,1580,27
124,30/06/2020,1762,10,50,1553,10
123,29/06/2020,1752,75,50,1543,74
122,28/06/2020,1677,21,50,1469,11
121,27/06/2020,1656,58,50,1458,53
120,26/06/2020,1598,47,50,1405,43
119,25/06/2020,1551,35,50,1362,31
118,24/06/2020,1516,41,48,1331,39
117,23/06/2020,1475,51,48,1292,49
116,22/06/2020,1424,10,48,1243,8
115,21/06/2020,1414,39,47,1235,34
114,20/06/2020,1375,14,47,1201,12
113,19/06/2020,1361,12,47,1189,10
112,18/06/2020,1349,55,47,1179,53
111,17/06/2020,1294,13,44,1126,12
110,16/06/2020,1281,19,41,1114,16
109,15/06/2020,1262,13,41,1098,12
108,14/06/2020,1249,17,41,1086,16
107,13/06/2020,1232,40,41,1070,37
106,12/06/2020,1192,32,41,1033,32
105,11/06/2020,1160,52,41,1001,49
104,10/06/2020,1108,18,41,952,15
103,09/06/2020,1090,47,38,937,41
102,08/06/2020,1043,13,36,896,12
101,07/06/2020,1030,15,36,884,12
100,06/06/2020,1015,28,36,872,26
99,05/06/2020,987,31,36,846,26
98,04/06/2020,956,26,36,820,24
97,03/06/2020,930,30,36,796,29
96,02/06/2020,900,19,33,767,18
95,01/06/2020,881,12,33,749,9
94,31/05/2020,869,0,33,740,0
93,30/05/2020,869,22,33,740,21
92,29/05/2020,847,22,33,719,19
91,28/05/2020,825,6,33,700,5
90,27/05/2020,819,3,33,695,3
89,26/05/2020,816,17,33,693,14
88,25/05/2020,799,2,33,678,2
87,24/05/2020,797,4,33,677,3
86,23/05/2020,793,11,33,673,9
85,22/05/2020,782,7,33,664,6
84,21/05/2020,775,9,31,658,8
83,20/05/2020,766,36,30,650,31
82,19/05/2020,730,30,29,620,25
81,18/05/2020,700,7,29,594,6
80,17/05/2020,693,22,29,588,19
79,16/05/2020,671,14,29,570,12
78,15/05/2020,657,74,27,558,63
77,14/05/2020,583,4,25,495,3
76,13/05/2020,579,3,25,492,3
75,12/05/2020,576,-1,25,489,-1
74,11/05/2020,577,8,24,490,7
73,10/05/2020,569,4,24,483,3
72,09/05/2020,565,0,22,480,0
71,08/05/2020,565,4,22,480,3
70,07/05/2020,561,42,22,476,36
69,06/05/2020,519,-50,18,441,-42
68,04/05/2020,569,18,16,483,15
67,03/05/2020,551,46,16,468,39
66,02/05/2020,505,15,16,429,13
65,01/05/2020,490,30,16,416,20
64,30/04/2020,460,28,15,396,27
63,29/04/2020,432,6,15,369,119
62,28/04/2020,426,112,15,250,0
61,27/04/2020,314,-135,11,250,0
60,24/04/2020,449,164,11,250,0
59,23/04/2020,285,12,11,250,12
58,22/04/2020,273,26,11,238,24
57,21/04/2020,247,15,11,214,13
56,20/04/2020,232,9,11,201,8
55,19/04/2020,223,6,11,193,5
54,18/04/2020,217,10,11,188,4
53,17/04/2020,207,2,11,184,3
52,16/04/2020,205,5,11,181,4
51,15/04/2020,200,8,7,177,7
50,14/04/2020,192,10,7,170,8
49,13/04/2020,182,4,7,162,4
48,12/04/2020,178,24,7,158,24
47,11/04/2020,154,3,6,134,3
46,10/04/2020,151,35,6,131,31
45,09/04/2020,116,9,6,100,5
44,08/04/2020,107,7,6,95,7
43,07/04/2020,100,0,6,88,0
42,06/04/2020,100,1,5,88,0
41,05/04/2020,99,0,5,88,0
40,04/04/2020,99,0,5,88,0
39,03/04/2020,99,0,5,88,0
38,02/04/2020,99,5,4,88,5
37,01/04/2020,94,16,3,83,15
35,31/03/2020,78,21,2,68,21
33,30/03/2020,57,4,1,47,1
31,29/03/2020,53,11,1,46,9
29,28/03/2020,42,0,0,37,0
27,27/03/2020,42,5,,37,0
25,26/03/2020,37,0,,37,5
23,25/03/2020,37,9,,32,6
21,24/03/2020,28,5,,26,4
19,23/03/2020,23,4,,22,4
18,22/03/2020,19,0,,18,0
17,21/03/2020,19,1,,18,0
15,20/03/2020,18,4,,18,4
13,19/03/2020,14,9,,14,9
11,18/03/2020,5,0,,5,0
9,17/03/2020,5,4,,5,4
7,16/03/2020,1,0,,1,0
5,15/03/2020,1,0,,1,0
3,14/03/2020,1,0,,1,0
1,13/03/2020,1,1,,1,1
