Fecha;Contagiados;Muertos;Fallecidos Probables
28/01/2021;5382;246;56
27/01/2021;5363;246;56
26/01/2021;5361;246;56
25/01/2021;5361;246;56
24/01/2021;5361;246;56
23/01/2021;5287;246;56
22/01/2021;5271;246;56
21/01/2021;5253;245;56
20/01/2021;5239;243;55
19/01/2021;5238;243;55
18/01/2021;5235;242;55
17/01/2021;5235;242;55
16/01/2021;5205;242;55
15/01/2021;5193;242;55
14/01/2021;5193;242;55
13/01/2021;5167;242;55
12/01/2021;5140;242;55
11/01/2021;5131;242;55
10/01/2021;5130;242;55
09/01/2021;5107;242;55
08/01/2021;5104;242;55
07/01/2021;5102;242;55
06/01/2021;5084;241;55
05/01/2021;5076;241;55
04/01/2021;5060;241;55
03/01/2021;5060;241;55
02/01/2021;5061;241;55
01/01/2021;5048;241;55
31/12/2020;5044;241;55
30/12/2020;5039;239;54
29/12/2020;5023;239;54
28/12/2020;5021;239;54
27/12/2020;5017;239;54
26/12/2020;5017;239;54
25/12/2020;5017;239;54
24/12/2020;5008;239;54
23/12/2020;5003;237;54
22/12/2020;5001;237;54
21/12/2020;5001;237;54
20/12/2020;5000;237;54
19/12/2020;4996;237;54
18/12/2020;4983;237;54
17/12/2020;4977;237;54
16/12/2020;4958;237;54
15/12/2020;4935;237;54
14/12/2020;4935;237;54
13/12/2020;4935;237;54
12/12/2020;4921;237;54
11/12/2020;4913;236;53
10/12/2020;4907;236;53
09/12/2020;4898;236;53
08/12/2020;4897;236;53
07/12/2020;4893;236;53
06/12/2020;4873;236;53
05/12/2020;4866;234;53
04/12/2020;4861;225;53
03/12/2020;4851;222;53
02/12/2020;4846;222;53
01/12/2020;4846;222;53
30/11/2020;4845;222;53
29/11/2020;4845;222;53
28/11/2020;4820;222;53
27/11/2020;4780;222;53
26/11/2020;4579;222;53
25/11/2020;4562;222;53
24/11/2020;4559;222;53
23/11/2020;4557;222;53
22/11/2020;4557;222;53
21/11/2020;4556;222;53
20/11/2020;4553;222;52
19/11/2020;4551;222;52
18/11/2020;4545;221;52
17/11/2020;4524;221;52
16/11/2020;4518;221;52
15/11/2020;4512;221;52
14/11/2020;4512;221;52
13/11/2020;4499;219;52
12/11/2020;4490;219;52
11/11/2020;4450;219;52
10/11/2020;4429;218;52
09/11/2020;4415;218;52
08/11/2020;4412;218;52
07/11/2020;4355;218;52
06/11/2020;4324;218;51
05/11/2020;4302;216;51
04/11/2020;4294;216;51
03/11/2020;4290;216;51
02/11/2020;4280;216;51
01/11/2020;4271;216;51
31/10/2020;4226;216;52
30/10/2020;4212;216;52
29/10/2020;4202;215;52
28/10/2020;4195;216;52
27/10/2020;4173;216;52
26/10/2020;4160;216;52
25/10/2020;4159;216;52
24/10/2020;4149;214;52
23/10/2020;4144;214;52
22/10/2020;4098;214;52
21/10/2020;4091;214;52
20/10/2020;4059;209;52
19/10/2020;4051;207;52
18/10/2020;4050;207;52
17/10/2020;4018;207;52
16/10/2020;3950;207;52
15/10/2020;3946;207;52
14/10/2020;3891;207;51
13/10/2020;3866;207;51
12/10/2020;3864;207;51
11/10/2020;3858;207;51
10/10/2020;3857;207;51
09/10/2020;3855;207;51
08/10/2020;3816;207;51
07/10/2020;3796;207;36
06/10/2020;3795;207;36
05/10/2020;3791;297;36
04/10/2020;3791;207;36
03/10/2020;3778;207;36
02/10/1900;3765;207;36
01/10/2020;3753;207;36
30/09/2020;3768;207;36
29/09/2020;3729;207;36
28/09/2020;3723;206;36
27/09/2020;3723;206;36
26/09/2020;3710;206;36
25/09/2020;3706;205;36
24/09/2020;3698;205;36
23/09/2020;3690;205;35
22/09/2020;3679;205;35
21/09/2020;3679;205;35
20/09/2020;3678;205;35
19/09/2020;3667;205;35
18/09/2020;3660;205;35
17/09/2020;3651;204;35
16/09/2020;3643;203;35
15/09/2020;3640;203;35
14/09/2020;3640;203;35
13/09/2020;3639;203;35
12/09/2020;3633;203;35
11/09/2020;3626;202;35
10/09/2020;3609;201;35
09/09/2020;3595;201;35
08/09/2020;3584;201;35
07/09/2020;3584;236;-
06/09/2020;3581;236;-
05/09/2020;3579;201;-
04/09/2020;3573;201;-
03/09/2020;3563;201;-
02/09/2020;3556;201;-
01/09/2020;3548;201;-
31/08/2020;3543;200;-
30/08/2020;3543;200;-
29/08/2020;3534;200;-
28/08/2020;3528;200;-
27/08/2020;3514;200;-
26/08/2020;3503;198;-
25/08/2020;3502;197;-
24/08/2020;3499;196;-
23/08/2020;3482;196;-
22/08/2020;3469;196;-
21/08/2020;3464;196;-
20/08/2020;3456;194;-
19/08/2020;3444;193;-
18/08/2020;3441;193;-
17/08/2020;3415;193;-
16/08/2020;3415;193;-
15/08/2020;3412;193;-
14/08/2020;3402;192;-
13/08/2020;3388;192;-
12/08/2020;3383;191;-
11/08/2020;3370;191;-
10/08/2020;3361;190;-
09/08/2020;3325;190;-
08/08/2020;3322;190;-
07/08/2020;3264;190;-
06/08/2020;3260;190;-
05/08/2020;3260;189;-
04/08/2020;3247;187;-
03/08/2020;3233;186;-
02/08/1900;3231;186;-
01/08/2020;3230;186;-
31/07/2020;3223;186;-
30/07/2020;3189;178;-
29/07/2020;3051;177;-
28/07/2020;3040;175;-
27/07/2020;2986;173;-
26/07/2020;2970;173;-
25/07/2020;2955;173;-
24/07/2020;2908;173;-
23/07/2020;2906;172;-
22/07/2020;2898;172;-
21/07/2020;2887;172;-
20/07/2020;2872;169;-
19/07/2020;2868;169;-
18/07/2020;2856;168;-
17/07/2020;2854;165;-
16/07/2020;2693;163;-
15/07/2020;2647;163;-
14/07/2020;2636;162;-
13/07/2020;2538;162;-
12/07/2020;2523;161;-
11/07/2020;2518;161;-
10/07/2020;2427;158;-
09/07/2020;2426;156;-
08/07/2020;2370;152;-
07/07/2020;2240;150;-
06/07/2020;2228;149;-
05/07/2020;2207;145;-
04/07/2020;2186;145;-
03/07/2020;2157;140;-
02/07/1900;2156;139;-
01/07/2020;2087;139;-
30/06/2020;2084;139;-
29/06/2020;2029;139;-
28/06/2020;2024;138;-
27/06/2020;1988;138;-
26/06/2020;1949;138;-
25/06/2020;1862;136;-
24/06/2020;1811;136;-
23/06/2020;1796;130;-
22/06/2020;1756;130;-
21/06/2020;1755;129;-
20/06/2020;1717;129;-
19/06/2020;1690;129;-
18/06/2020;1677;121;-
17/06/2020;1664;109;-
16/06/2020;1583;109;-
15/06/2020;1531;108;-
14/06/2020;1478;102;-
13/06/2020;1420;101;-
12/06/2020;1374;101;-
11/06/2020;1339;98;-
10/06/2020;1307;98;-
09/06/2020;1256;96;-
08/06/2020;1198;96;-
07/06/2020;1172;95;-
06/06/2020;1123;95;-
05/06/2020;1104;93;-
04/06/2020;1061;92;-
03/06/2020;1036;91;-
02/06/2020;986;85;-
01/06/2020;915;84;-
31/05/2020;852;80;-
30/05/2020;802;80;-
29/05/2020;800;80;-
28/05/2020;800;80;-
27/05/2020;744;80;-
26/05/2020;708;74;-
25/05/2020;707;72;-
24/05/2020;640;71;-
23/05/2020;607;71;-
22/05/2020;585;65;-
21/05/2020;545;65;-
20/05/2020;523;61;-
19/05/2020;499;61;-
18/05/2020;479;58;-
17/05/2020;456;56;-
16/05/2020;417;54;-
15/05/2020;394;54;-
14/05/2020;374;49;-
13/05/2020;374;49;-
12/05/2020;372;49;-
11/05/2020;292;43;-
10/05/2020;290;35;-
09/05/2020;283;35;-
08/05/2020;290;34;-
07/05/2020;265;30;-
06/05/2020;242;29;-
05/05/2020;223;28;-
04/05/2020;212;28;-
03/05/2020;211;26;-
02/05/1900;209;25;-
01/05/2020;208;20;-
30/04/2020;187;19;-
29/04/2020;173;19;-
28/04/2020;164;17;-
27/04/2020;143;15;-
26/04/2020;195;-;-
25/04/2020;115;-;-
24/04/2020;104;-;-
23/04/2020;102;-;-
22/04/2020;102;-;-
21/04/2020;89;-;-
20/04/2020;86;-;-
19/04/2020;85;-;-
18/04/2020;53;-;-
17/04/2020;44;-;-
16/04/2020;41;-;-
15/04/2020;38;-;-
14/04/2020;38;-;-
13/04/2020;31;-;-
12/04/2020;31;-;-
11/04/2020;27;-;-
10/04/2020;25;-;-
09/04/2020;20;-;-
08/04/2020;17;-;-
07/04/2020;16;-;-
06/04/2020;14;-;-
05/04/2020;11;-;-
04/04/2020;11;-;-
03/04/2020;10;-;-
02/04/2020;10;-;-
01/04/2020;7;-;-
31/03/2020;7;-;-
30/03/2020;7;-;-
29/03/2020;4;-;-
28/03/2020;4;-;-
27/03/2020;4;-;-
26/03/2020;4;-;-
25/03/2020;4;-;-
24/03/2020;4;-;-
23/03/2020;3;-;-
22/03/2020;3;-;-
21/03/2020;2;-;-
20/03/2020;2;-;-
19/03/2020;-;-;-
18/03/2020;-;-;-
17/03/2020;-;-;-
16/03/2020;-;-;-
15/03/2020;-;-;-
14/03/2020;-;-;-
13/03/2020;-;-;-
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
