FECHA;PROVINCIA ;CASOS CONF.;FALLECIDOS;PROBABLES;CANTON ;CASOS CONF.
07/02/2021;GALAPAGOS;1270;8;3;SANTA CRUZ;731
06/02/2021;GALAPAGOS;1270;8;3;SANTA CRUZ;731
05/02/2021;GALAPAGOS;1265;8;3;SANTA CRUZ;729
04/02/2021;GALAPAGOS;1262;8;3;SANTA CRUZ;727
03/02/2021;GALAPAGOS;1258;8;3;SANTA CRUZ;726
02/02/2021;GALAPAGOS;1255;8;3;SANTA CRUZ;723
01/02/2021;GALAPAGOS;1247;8;3;SANTA CRUZ;718
31/01/2021;GALAPAGOS;1247;8;3;SANTA CRUZ;718
30/01/2021;GALAPAGOS;1246;8;3;SANTA CRUZ;718
29/01/2021;GALAPAGOS;1243;8;3;SANTA CRUZ;716
28/01/2021;GALAPAGOS;1239;8;3;SANTA CRUZ;714
27/01/2021;GALAPAGOS;1223;8;3;SANTA CRUZ;705
26/01/2021;GALAPAGOS;1216;8;3;SANTA CRUZ;698
25/01/2021;GALAPAGOS;1211;8;2;SANTA CRUZ;698
24/01/2021;GALAPAGOS;1210;7;2;SANTA CRUZ;697
23/01/2021;GALAPAGOS;1200;7;2;SANTA CRUZ;688
22/01/2021;GALAPAGOS;1200;7;2;SANTA CRUZ;688
21/01/2021;GALAPAGOS;1190;7;2;SANTA CRUZ;688
20/01/2021;GALAPAGOS;1156;7;2;SANTA CRUZ;662
19/01/2021;GALAPAGOS;1148;6;2;SANTA CRUZ;659
18/01/2021;GALAPAGOS;1138;6;2;SANTA CRUZ;649
17/01/2021;GALAPAGOS;1138;6;2;SANTA CRUZ;649
16/01/2021;GALAPAGOS;1137;6;2;SANTA CRUZ;648
15/01/2021;GALAPAGOS;1115;6;2;SANTA CRUZ;633
14/01/2021;GALAPAGOS;1089;6;2;SANTA CRUZ;613
13/01/2021;GALAPAGOS;1061;6;2;SANTA CRUZ;596
12/01/2021;GALAPAGOS;1014;6;2;SANTA CRUZ;591
11/01/2021;GALAPAGOS;996;6;2;SANTA CRUZ;576
10/01/2021;GALAPAGOS;989;6;2;SANTA CRUZ;569
09/01/2021;GALAPAGOS;987;6;2;SANTA CRUZ;567
08/01/2021;GALAPAGOS;968;6;2;SANTA CRUZ;550
07/01/2021;GALAPAGOS;953;6;2;SANTA CRUZ;535
06/01/2021;GALAPAGOS;948;6;2;SANTA CRUZ;532
05/01/2021;GALAPAGOS;928;5;2;SANTA CRUZ;514
04/01/2021;GALAPAGOS;922;5;2;SANTA CRUZ;508
03/01/2021;GALAPAGOS;922;5;2;SANTA CRUZ;508
02/01/2021;GALAPAGOS;922;5;2;SANTA CRUZ;508
01/01/2021;GALAPAGOS;920;5;2;SANTA CRUZ;506
31/12/2020;GALAPAGOS;918;4;2;SANTA CRUZ;504
30/12/2020;GALAPAGOS;918;4;2;SANTA CRUZ;504
29/12/2020;GALAPAGOS;905;4;2;SANTA CRUZ;500
28/12/2020;GALAPAGOS;904;4;2;SANTA CRUZ;500
27/12/2020;GALAPAGOS;903;4;2;SANTA CRUZ;499
26/12/2020;GALAPAGOS;903;4;2;SANTA CRUZ;499
25/12/2020;GALAPAGOS;903;4;2;SANTA CRUZ;499
24/12/2020;GALAPAGOS;901;4;2;SANTA CRUZ;497
23/12/2020;GALAPAGOS;900;4;2;SANTA CRUZ;496
22/12/2020;GALAPAGOS;894;4;2;SANTA CRUZ;493
21/12/2020;GALAPAGOS;894;4;2;SANTA CRUZ;493
20/12/2020;GALAPAGOS;893;4;2;SANTA CRUZ;493
19/12/2020;GALAPAGOS;893;4;2;SANTA CRUZ;493
18/12/2020;GALAPAGOS;867;4;2;SANTA CRUZ;468
17/12/2020;GALAPAGOS;862;4;2;SANTA CRUZ;463
16/12/2020;GALAPAGOS;861;4;2;SANTA CRUZ;462
15/12/2020;GALAPAGOS;861;4;2;SANTA CRUZ;462
14/12/2020;GALAPAGOS;861;4;2;SANTA CRUZ;462
13/12/2020;GALAPAGOS;861;4;2;SANTA CRUZ;462
12/12/2020;GALAPAGOS;860;4;2;SANTA CRUZ;461
11/12/2020;GALAPAGOS;860;4;2;SANTA CRUZ;461
10/12/2020;GALAPAGOS;860;4;2;SANTA CRUZ;461
09/12/2020;GALAPAGOS;860;4;2;SANTA CRUZ;461
08/12/2020;GALAPAGOS;859;4;2;SANTA CRUZ;461
07/12/2020;GALAPAGOS;847;4;2;SANTA CRUZ;449
06/12/2020;GALAPAGOS;847;3;2;SANTA CRUZ;449
05/12/2020;GALAPAGOS;847;2;2;SANTA CRUZ;449
04/12/2020;GALAPAGOS;846;2;2;SANTA CRUZ;449
03/12/2020;GALAPAGOS;846;2;2;SANTA CRUZ;449
02/12/2020;GALAPAGOS;713;2;2;SANTA CRUZ;449
01/12/2020;GALAPAGOS;676;2;2;SANTA CRUZ;449
30/11/2020;GALAPAGOS;628;2;2;SANTA CRUZ;422
29/11/2020;GALAPAGOS;587;1;1;SANTA CRUZ;402
28/11/2020;GALAPAGOS;560;1;1;SANTA CRUZ;391
27/11/2020;GALAPAGOS;543;1;1;SANTA CRUZ;384
26/11/2020;GALAPAGOS;527;1;1;SANTA CRUZ;382
25/11/2020;GALAPAGOS;436;1;1;SANTA CRUZ;303
24/11/2020;GALAPAGOS;436;1;1;SANTA CRUZ;303
23/11/2020;GALAPAGOS;413;1;1;SANTA CRUZ;280
22/11/2020;GALAPAGOS;375;1;1;SANTA CRUZ;279
21/11/2020;GALAPAGOS;258;1;1;SANTA CRUZ;166
20/11/2020;GALAPAGOS;243;1;1;SANTA CRUZ;166
19/11/2020;GALAPAGOS;239;1;1;SANTA CRUZ;166
18/11/2020;GALAPAGOS;233;1;1;SANTA CRUZ;165
17/11/2020;GALAPAGOS;233;1;1;SANTA CRUZ;165
16/11/2020;GALAPAGOS;233;1;1;SANTA CRUZ;165
15/11/2020;GALAPAGOS;233;1;1;SANTA CRUZ;165
14/11/2020;GALAPAGOS;233;1;1;SANTA CRUZ;165
13/11/2020;GALAPAGOS;232;1;1;SANTA CRUZ;165
12/11/2020;GALAPAGOS;232;1;1;SANTA CRUZ;165
11/11/2020;GALAPAGOS;231;1;1;SANTA CRUZ;165
10/11/2020;GALAPAGOS;230;1;1;SANTA CRUZ;165
09/11/2020;GALAPAGOS;230;1;1;SANTA CRUZ;165
08/11/2020;GALAPAGOS;230;1;1;SANTA CRUZ;165
07/11/2020;GALAPAGOS;228;1;1;SANTA CRUZ;164
06/11/2020;GALAPAGOS;228;1;1;SANTA CRUZ;164
05/11/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
04/11/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
03/11/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
02/11/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
01/11/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
31/10/2020;GALAPAGOS;227;1;1;SANTA CRUZ;163
30/10/2020;GALAPAGOS;225;1;1;SANTA CRUZ;161
29/10/2020;GALAPAGOS;223;1;1;SANTA CRUZ;159
28/10/2020;GALAPAGOS;221;1;1;SANTA CRUZ;157
27/10/2020;GALAPAGOS;220;1;1;SANTA CRUZ;156
26/10/2020;GALAPAGOS;220;1;1;SANTA CRUZ;156
25/10/2020;GALAPAGOS;220;1;1;SANTA CRUZ;156
24/10/2020;GALAPAGOS;217;1;1;SANTA CRUZ;155
23/10/2020;GALAPAGOS;217;1;1;SANTA CRUZ;155
22/10/2020;GALAPAGOS;215;1;1;SANTA CRUZ;153
21/10/2020;GALAPAGOS;215;1;1;SANTA CRUZ;153
20/10/2020;GALAPAGOS;213;1;1;SANTA CRUZ;151
19/10/2020;GALAPAGOS;212;1;1;SANTA CRUZ;150
18/10/2020;GALAPAGOS;212;1;1;SANTA CRUZ;150
17/10/2020;GALAPAGOS;212;1;1;SANTA CRUZ;150
16/10/2020;GALAPAGOS;205;1;1;SANTA CRUZ;150
15/10/2020;GALAPAGOS;205;1;1;SANTA CRUZ;150
14/10/2020;GALAPAGOS;202;1;1;SANTA CRUZ;149
13/10/2020;GALAPAGOS;202;1;1;SANTA CRUZ;149
12/10/2020;GALAPAGOS;200;1;1;SANTA CRUZ;147
11/10/2020;GALAPAGOS;200;1;1;SANTA CRUZ;147
10/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
09/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
08/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
07/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
06/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
05/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
04/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
03/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
02/10/2020;GALAPAGOS;199;1;1;SANTA CRUZ;147
01/10/2020;GALAPAGOS;198;1;1;SANTA CRUZ;146
30/09/2020;GALAPAGOS;198;1;1;SANTA CRUZ;146
29/09/2020;GALAPAGOS;197;1;1;SANTA CRUZ;146
28/09/2020;GALAPAGOS;197;1;1;SANTA CRUZ;146
27/09/2020;GALAPAGOS;197;1;1;SANTA CRUZ;146
26/09/2020;GALAPAGOS;197;1;1;SANTA CRUZ;146
25/09/2020;GALAPAGOS;192;1;1;SANTA CRUZ;146
24/09/2020;GALAPAGOS;188;1;1;SANTA CRUZ;146
23/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
22/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
21/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
20/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
19/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
18/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
17/09/2020;GALAPAGOS;186;1;1;SANTA CRUZ;146
16/09/2020;GALAPAGOS;184;1;1;SANTA CRUZ;145
15/09/2020;GALAPAGOS;182;1;1;SANTA CRUZ;144
14/09/2020;GALAPAGOS;182;1;1;SANTA CRUZ;144
13/09/2020;GALAPAGOS;182;1;1;SANTA CRUZ;144
12/09/2020;GALAPAGOS;179;1;1;SANTA CRUZ;144
11/09/2020;GALAPAGOS;179;1;1;SANTA CRUZ;144
10/09/2020;GALAPAGOS;178;1;1;SANTA CRUZ;143
09/09/2020;GALAPAGOS;178;1;1;SANTA CRUZ;143
08/09/2020;GALAPAGOS;178;1;1;SANTA CRUZ;143
07/09/2020;GALAPAGOS;178;2;;SANTA CRUZ;143
06/09/2020;GALAPAGOS;109;2;;SANTA CRUZ;74
05/09/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
04/09/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
03/09/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
02/09/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
01/09/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
31/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
30/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
29/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
28/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
27/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
26/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
25/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
24/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
23/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
22/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
21/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
20/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
19/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
18/08/2020;GALAPAGOS;109;1;;SANTA CRUZ;74
17/08/2020;GALAPAGOS;106;1;;SANTA CRUZ;73
16/08/2020;GALAPAGOS;106;1;;SANTA CRUZ;73
15/08/2020;GALAPAGOS;106;1;;SANTA CRUZ;73
14/08/2020;GALAPAGOS;106;1;;SANTA CRUZ;73
13/08/2020;GALAPAGOS;106;1;;SANTA CRUZ;73
12/08/2020;GALAPAGOS;105;1;;SANTA CRUZ;73
11/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
10/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
09/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
08/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
07/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
06/08/2020;GALAPAGOS;104;1;;SANTA CRUZ;72
05/08/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
04/08/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
03/08/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
02/08/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
01/08/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
31/07/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
30/07/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
29/07/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
28/07/2020;GALAPAGOS;103;1;;SANTA CRUZ;71
27/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
26/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
25/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
24/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
23/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
22/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
21/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
20/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
19/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
18/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
17/07/2020;GALAPAGOS;101;1;;SANTA CRUZ;69
16/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
15/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
14/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
13/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
12/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
11/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
10/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
09/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
08/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
07/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
06/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
05/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
04/07/2020;GALAPAGOS;100;1;;SANTA CRUZ;69
03/07/2020;GALAPAGOS;97;1;;SANTA CRUZ;66
02/07/2020;GALAPAGOS;97;1;;SANTA CRUZ;66
01/07/2020;GALAPAGOS;97;1;;SANTA CRUZ;66
30/06/2020;GALAPAGOS;88;1;;SANTA CRUZ;57
29/06/2020;GALAPAGOS;86;1;;SANTA CRUZ;55
28/06/2020;GALAPAGOS;86;1;;SANTA CRUZ;55
27/06/2020;GALAPAGOS;78;1;;SANTA CRUZ;55
26/06/2020;GALAPAGOS;78;1;;SANTA CRUZ;55
25/06/2020;GALAPAGOS;78;1;;SANTA CRUZ;55
24/06/2020;GALAPAGOS;78;1;;SANTA CRUZ;55
23/06/2020;GALAPAGOS;78;1;;SANTA CRUZ;55
22/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
21/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
20/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
19/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
18/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
17/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
16/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
15/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
14/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
13/06/2020;GALAPAGOS;77;1;;SANTA CRUZ;55
12/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
11/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
10/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
09/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
08/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
07/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
06/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
05/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
04/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
03/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
02/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
01/06/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
31/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
30/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
29/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
28/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
27/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
26/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
25/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
24/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
23/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
22/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
21/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
20/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
19/05/2020;GALAPAGOS;76;1;;SANTA CRUZ;54
18/05/2020;GALAPAGOS;74;1;;SANTA CRUZ;52
17/05/2020;GALAPAGOS;74;1;;SANTA CRUZ;52
16/05/2020;GALAPAGOS;73;1;;SANTA CRUZ;51
15/05/2020;GALAPAGOS;73;1;;SANTA CRUZ;51
14/05/2020;GALAPAGOS;71;1;;SANTA CRUZ;50
13/05/2020;GALAPAGOS;71;1;;SANTA CRUZ;50
12/05/2020;GALAPAGOS;71;1;;SANTA CRUZ;50
11/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
10/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
09/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
08/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
07/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
06/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
05/05/2020;GALAPAGOS;;;;SANTA CRUZ;
04/05/2020;GALAPAGOS;71;1;;SANTA CRUZ;51
03/05/2020;GALAPAGOS;71;1;;SANTA CRUZ;51
02/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
01/05/2020;GALAPAGOS;70;1;;SANTA CRUZ;50
30/04/2020;GALAPAGOS;68;1;;SANTA CRUZ;50
29/04/2020;GALAPAGOS;66;1;;SANTA CRUZ;48
28/04/2020;GALAPAGOS;60;1;;SANTA CRUZ;
27/04/2020;GALAPAGOS;;;;SANTA CRUZ;
26/04/2020;GALAPAGOS;;;;SANTA CRUZ;
25/04/2020;GALAPAGOS;;;;SANTA CRUZ;
24/04/2020;GALAPAGOS;86;;;SANTA CRUZ;
23/04/2020;GALAPAGOS;54;1;;SANTA CRUZ;38
22/04/2020;GALAPAGOS;54;;;SANTA CRUZ;38
21/04/2020;GALAPAGOS;54;;;SANTA CRUZ;38
20/04/2020;GALAPAGOS;54;;;SANTA CRUZ;38
19/04/2020;GALAPAGOS;54;;;SANTA CRUZ;38
18/04/2020;GALAPAGOS;53;;;SANTA CRUZ;37
17/04/2020;GALAPAGOS;42;;;SANTA CRUZ;34
16/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
15/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
14/04/2020;GALAPAGOS;12;;;SANTA CRUZ;4
13/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
12/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
11/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
10/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
09/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
08/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
07/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
06/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
05/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
04/04/2020;GALAPAGOS;11;;;SANTA CRUZ;3
03/04/2020;GALAPAGOS;10;;;SANTA CRUZ;2
02/04/2020;GALAPAGOS;10;;;SANTA CRUZ;2
01/04/2020;GALAPAGOS;7;;;SANTA CRUZ;2
31/03/2020;GALAPAGOS;5;;;SANTA CRUZ;2
30/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
29/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
28/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
27/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
26/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
25/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
24/03/2020;GALAPAGOS;4;;;SANTA CRUZ;1
23/03/2020;GALAPAGOS;;;;SANTA CRUZ;
22/03/2020;GALAPAGOS;;;;SANTA CRUZ;
21/03/2020;GALAPAGOS;;;;SANTA CRUZ;
20/03/2020;GALAPAGOS;;;;SANTA CRUZ;
19/03/2020;GALAPAGOS;;;;SANTA CRUZ;
18/03/2020;GALAPAGOS;;;;SANTA CRUZ;
17/03/2020;GALAPAGOS;;;;SANTA CRUZ;
16/03/2020;GALAPAGOS;;;;SANTA CRUZ;
15/03/2020;GALAPAGOS;;;;SANTA CRUZ;
14/03/2020;GALAPAGOS;;;;SANTA CRUZ;
13/03/2020;GALAPAGOS;;;;SANTA CRUZ;
12/03/2020;GALAPAGOS;;;;SANTA CRUZ;
11/03/2020;GALAPAGOS;;;;SANTA CRUZ;
10/03/2020;GALAPAGOS;;;;SANTA CRUZ;
09/03/2020;GALAPAGOS;;;;SANTA CRUZ;
08/03/2020;GALAPAGOS;;;;SANTA CRUZ;
07/03/2020;GALAPAGOS;;;;SANTA CRUZ;
06/03/2020;GALAPAGOS;;;;SANTA CRUZ;
05/03/2020;GALAPAGOS;;;;SANTA CRUZ;
04/03/2020;GALAPAGOS;;;;SANTA CRUZ;
03/03/2020;GALAPAGOS;;;;SANTA CRUZ;
02/03/2020;GALAPAGOS;;;;SANTA CRUZ;
01/03/2020;GALAPAGOS;;;;SANTA CRUZ;
29/02/2020;GALAPAGOS;;;;SANTA CRUZ;
