FECHA;PROVINCIA ;CASOS CONF.;FALLECIDOS;PROBABLES;CAPITAL;CASOS CONF.
07/02/2021;GUAYAS;32630;1959;1702;GUAYAQUIL;22514
06/02/2021;GUAYAS;32509;1959;1702;GUAYAQUIL;22441
05/02/2021;GUAYAS;32309;1956;1702;GUAYAQUIL;22338
04/02/2021;GUAYAS;32170;1956;1702;GUAYAQUIL;22248
03/02/2021;GUAYAS;32053;1951;1702;GUAYAQUIL;22181
02/02/2021;GUAYAS;31850;1950;1702;GUAYAQUIL;22082
01/02/2021;GUAYAS;31843;1949;1702;GUAYAQUIL;22076
31/01/2021;GUAYAS;31840;1949;1702;GUAYAQUIL;22074
30/01/2021;GUAYAS;31686;1948;1702;GUAYAQUIL;21974
29/01/2021;GUAYAS;31363;1947;1702;GUAYAQUIL;21799
28/01/2021;GUAYAS;31321;1943;1702;GUAYAQUIL;21767
27/01/2021;GUAYAS;31068;1928;1699;GUAYAQUIL;21600
26/01/2021;GUAYAS;31002;1927;1699;GUAYAQUIL;21549
25/01/2021;GUAYAS;30882;1925;1699;GUAYAQUIL;21473
24/01/2021;GUAYAS;30849;1925;1699;GUAYAQUIL;21465
23/01/2021;GUAYAS;30548;1924;1699;GUAYAQUIL;21311
22/01/2021;GUAYAS;30505;1910;1697;GUAYAQUIL;21286
21/01/2021;GUAYAS;30365;1895;1697;GUAYAQUIL;21199
20/01/2021;GUAYAS;30239;1877;1695;GUAYAQUIL;21115
19/01/2021;GUAYAS;30102;1874;1695;GUAYAQUIL;21025
18/01/2021;GUAYAS;29923;1872;1694;GUAYAQUIL;20935
17/01/2021;GUAYAS;29903;1870;1694;GUAYAQUIL;20929
16/01/2021;GUAYAS;29775;1868;1694;GUAYAQUIL;20841
15/01/2021;GUAYAS;29547;1867;1694;GUAYAQUIL;20712
14/01/2021;GUAYAS;29434;1866;1694;GUAYAQUIL;20647
13/01/2021;GUAYAS;29218;1866;1694;GUAYAQUIL;20483
12/01/2021;GUAYAS;29005;1866;1694;GUAYAQUIL;20339
11/01/2021;GUAYAS;28753;1866;1694;GUAYAQUIL;20163
10/01/2021;GUAYAS;28738;1866;1694;GUAYAQUIL;20151
09/01/2021;GUAYAS;28600;1866;1694;GUAYAQUIL;20053
08/01/2021;GUAYAS;28434;1865;1693;GUAYAQUIL;19941
07/01/2021;GUAYAS;28276;1865;1693;GUAYAQUIL;19825
06/01/2021;GUAYAS;28000;1865;1693;GUAYAQUIL;19636
05/01/2021;GUAYAS;27805;1864;1693;GUAYAQUIL;19477
04/01/2021;GUAYAS;27692;1863;1688;GUAYAQUIL;19386
03/01/2021;GUAYAS;27630;1859;1688;GUAYAQUIL;19341
02/01/2021;GUAYAS;27630;1859;1688;GUAYAQUIL;19341
01/01/2021;GUAYAS;27475;1859;1688;GUAYAQUIL;19222
31/12/2020;GUAYAS;27317;1859;1687;GUAYAQUIL;19097
30/12/2020;GUAYAS;27207;1859;1686;GUAYAQUIL;19020
29/12/2020;GUAYAS;27108;1858;1686;GUAYAQUIL;18946
28/12/2020;GUAYAS;26958;1857;1686;GUAYAQUIL;18814
27/12/2020;GUAYAS;26876;1857;1686;GUAYAQUIL;18751
26/12/2020;GUAYAS;26871;1857;1686;GUAYAQUIL;18747
25/12/2020;GUAYAS;26863;1856;1686;GUAYAQUIL;18743
24/12/2020;GUAYAS;26783;1856;1686;GUAYAQUIL;18693
23/12/2020;GUAYAS;26644;1856;1686;GUAYAQUIL;18593
22/12/2020;GUAYAS;26583;1855;1686;GUAYAQUIL;18554
21/12/2020;GUAYAS;26568;1855;1686;GUAYAQUIL;18541
20/12/2020;GUAYAS;26564;1855;1686;GUAYAQUIL;18537
19/12/2020;GUAYAS;26512;1855;1686;GUAYAQUIL;18496
18/12/2020;GUAYAS;26457;1855;1686;GUAYAQUIL;18463
17/12/2020;GUAYAS;26354;1855;1686;GUAYAQUIL;18383
16/12/2020;GUAYAS;26219;1854;1684;GUAYAQUIL;18282
15/12/2020;GUAYAS;26113;1853;1684;GUAYAQUIL;18189
14/12/2020;GUAYAS;26080;1851;1684;GUAYAQUIL;18166
13/12/2020;GUAYAS;26078;1851;1684;GUAYAQUIL;18166
12/12/2020;GUAYAS;25997;1851;1684;GUAYAQUIL;18110
11/12/2020;GUAYAS;25909;1850;1684;GUAYAQUIL;18050
10/12/2020;GUAYAS;25823;1849;1684;GUAYAQUIL;17980
09/12/2020;GUAYAS;25706;1842;1683;GUAYAQUIL;17883
08/12/2020;GUAYAS;25639;1840;1683;GUAYAQUIL;17834
07/12/2020;GUAYAS;25460;1839;1680;GUAYAQUIL;17696
06/12/2020;GUAYAS;25452;1839;1679;GUAYAQUIL;17689
05/12/2020;GUAYAS;25368;1836;1677;GUAYAQUIL;17622
04/12/2020;GUAYAS;25234;1809;1672;GUAYAQUIL;17522
03/12/2020;GUAYAS;25093;1788;1667;GUAYAQUIL;17415
02/12/2020;GUAYAS;24884;1785;1658;GUAYAQUIL;17253
01/12/2020;GUAYAS;24594;1785;1658;GUAYAQUIL;17033
30/11/2020;GUAYAS;24336;1784;1657;GUAYAQUIL;16865
29/11/2020;GUAYAS;24277;1784;1657;GUAYAQUIL;16821
28/11/2020;GUAYAS;24162;1784;1656;GUAYAQUIL;16734
27/11/2020;GUAYAS;23990;1784;1656;GUAYAQUIL;16606
26/11/2020;GUAYAS;23886;1774;1656;GUAYAQUIL;16530
25/11/2020;GUAYAS;23767;1772;1655;GUAYAQUIL;16446
24/11/2020;GUAYAS;23699;1767;1655;GUAYAQUIL;16393
23/11/2020;GUAYAS;23681;1762;1655;GUAYAQUIL;16382
22/11/2020;GUAYAS;23656;1757;1653;GUAYAQUIL;16369
21/11/2020;GUAYAS;23567;1755;1653;GUAYAQUIL;16298
20/11/2020;GUAYAS;23488;1754;1652;GUAYAQUIL;16239
19/11/2020;GUAYAS;23451;1753;1652;GUAYAQUIL;16206
18/11/2020;GUAYAS;23360;1752;1652;GUAYAQUIL;16135
17/11/2020;GUAYAS;23290;1751;1652;GUAYAQUIL;16075
16/11/2020;GUAYAS;23249;1751;1652;GUAYAQUIL;16042
15/11/2020;GUAYAS;23227;1751;1652;GUAYAQUIL;16022
14/11/2020;GUAYAS;23155;1750;1652;GUAYAQUIL;15971
13/11/2020;GUAYAS;23090;1749;1652;GUAYAQUIL;15922
12/11/2020;GUAYAS;23025;1749;1652;GUAYAQUIL;15870
11/11/2020;GUAYAS;22934;1747;1652;GUAYAQUIL;15803
10/11/2020;GUAYAS;22883;1745;1652;GUAYAQUIL;15759
09/11/2020;GUAYAS;22826;1745;1652;GUAYAQUIL;15728
08/11/2020;GUAYAS;22817;1743;1652;GUAYAQUIL;15726
07/11/2020;GUAYAS;22641;1743;1652;GUAYAQUIL;15617
06/11/2020;GUAYAS;22588;1742;1652;GUAYAQUIL;15576
05/11/2020;GUAYAS;22519;1739;1651;GUAYAQUIL;15533
04/11/2020;GUAYAS;22490;1738;1651;GUAYAQUIL;15510
03/11/2020;GUAYAS;22470;1738;1651;GUAYAQUIL;15493
02/11/2020;GUAYAS;22289;1737;1651;GUAYAQUIL;15321
01/11/2020;GUAYAS;22263;1737;1651;GUAYAQUIL;15308
31/10/2020;GUAYAS;22126;1737;1651;GUAYAQUIL;15208
30/10/2020;GUAYAS;22038;1737;1651;GUAYAQUIL;15139
29/10/2020;GUAYAS;21965;1737;1651;GUAYAQUIL;15102
28/10/2020;GUAYAS;21717;1735;1651;GUAYAQUIL;14936
27/10/2020;GUAYAS;21599;1734;1651;GUAYAQUIL;14853
26/10/2020;GUAYAS;21554;1734;1651;GUAYAQUIL;14814
25/10/2020;GUAYAS;21515;1734;1651;GUAYAQUIL;14786
24/10/2020;GUAYAS;21443;1733;1651;GUAYAQUIL;14732
23/10/2020;GUAYAS;21398;1732;1651;GUAYAQUIL;14698
22/10/2020;GUAYAS;21331;1730;1651;GUAYAQUIL;14651
21/10/2020;GUAYAS;21250;1729;1651;GUAYAQUIL;14596
20/10/2020;GUAYAS;21170;1729;1651;GUAYAQUIL;14533
19/10/2020;GUAYAS;21129;1729;1651;GUAYAQUIL;14518
18/10/2020;GUAYAS;21110;1728;1651;GUAYAQUIL;14509
17/10/2020;GUAYAS;21039;1727;1651;GUAYAQUIL;14457
16/10/2020;GUAYAS;20971;1727;1652;GUAYAQUIL;14398
15/10/2020;GUAYAS;20904;1725;1652;GUAYAQUIL;14344
14/10/2020;GUAYAS;20805;1722;1652;GUAYAQUIL;14270
13/10/2020;GUAYAS;20775;1722;1652;GUAYAQUIL;14261
12/10/2020;GUAYAS;20744;1722;1652;GUAYAQUIL;14240
11/10/2020;GUAYAS;20735;1722;1652;GUAYAQUIL;14232
10/10/2020;GUAYAS;20727;1722;1652;GUAYAQUIL;14224
09/10/2020;GUAYAS;20675;1722;1651;GUAYAQUIL;14187
08/10/2020;GUAYAS;20624;1722;1651;GUAYAQUIL;14149
07/10/2020;GUAYAS;20591;1720;1599;GUAYAQUIL;14122
06/10/2020;GUAYAS;20568;1719;1599;GUAYAQUIL;14104
05/10/2020;GUAYAS;20541;1718;1599;GUAYAQUIL;14091
04/10/2020;GUAYAS;20516;1718;1598;GUAYAQUIL;14071
03/10/2020;GUAYAS;20482;1717;1598;GUAYAQUIL;14044
02/10/2020;GUAYAS;20439;1716;1598;GUAYAQUIL;14007
01/10/2020;GUAYAS;20423;1716;1597;GUAYAQUIL;13995
30/09/2020;GUAYAS;20387;1714;1597;GUAYAQUIL;13966
29/09/2020;GUAYAS;20365;1713;1595;GUAYAQUIL;13953
28/09/2020;GUAYAS;20353;1713;1595;GUAYAQUIL;13948
27/09/2020;GUAYAS;20351;1713;1595;GUAYAQUIL;13947
26/09/2020;GUAYAS;20337;1713;1595;GUAYAQUIL;13936
25/09/2020;GUAYAS;20324;1713;1595;GUAYAQUIL;13926
24/09/2020;GUAYAS;20300;1711;1595;GUAYAQUIL;13911
23/09/2020;GUAYAS;20251;1711;1595;GUAYAQUIL;13873
22/09/2020;GUAYAS;20208;1706;1596;GUAYAQUIL;13843
21/09/2020;GUAYAS;20192;1705;1596;GUAYAQUIL;13830
20/09/2020;GUAYAS;20192;1705;1596;GUAYAQUIL;13830
19/09/2020;GUAYAS;20174;1705;1596;GUAYAQUIL;13821
18/09/2020;GUAYAS;20154;1704;1595;GUAYAQUIL;13808
17/09/2020;GUAYAS;20107;1704;1595;GUAYAQUIL;13764
16/09/2020;GUAYAS;20049;1701;1595;GUAYAQUIL;13718
15/09/2020;GUAYAS;19922;1699;1595;GUAYAQUIL;13598
14/09/2020;GUAYAS;19915;1697;1595;GUAYAQUIL;13593
13/09/2020;GUAYAS;19899;1697;1595;GUAYAQUIL;13587
12/09/2020;GUAYAS;19787;1696;1595;GUAYAQUIL;13504
11/09/2020;GUAYAS;19620;1695;1596;GUAYAQUIL;13391
10/09/2020;GUAYAS;19324;1693;1598;GUAYAQUIL;13142
09/09/2020;GUAYAS;19275;1693;1598;GUAYAQUIL;13102
08/09/2020;GUAYAS;19190;1692;1598;GUAYAQUIL;13052
07/09/2020;GUAYAS;19122;3290;;GUAYAQUIL;13001
06/09/2020;GUAYAS;19050;3289;;GUAYAQUIL;12962
05/09/2020;GUAYAS;19025;1685;;GUAYAQUIL;12944
04/09/2020;GUAYAS;18983;1685;;GUAYAQUIL;12912
03/09/2020;GUAYAS;18954;1684;;GUAYAQUIL;12890
02/09/2020;GUAYAS;18901;1682;;GUAYAQUIL;12860
01/09/2020;GUAYAS;18855;1681;;GUAYAQUIL;12825
31/08/2020;GUAYAS;18836;1681;;GUAYAQUIL;12811
30/08/2020;GUAYAS;18831;1681;;GUAYAQUIL;12808
29/08/2020;GUAYAS;18736;1676;;GUAYAQUIL;12724
28/08/2020;GUAYAS;18704;1676;;GUAYAQUIL;12707
27/08/2020;GUAYAS;18671;1674;;GUAYAQUIL;12682
26/08/2020;GUAYAS;18632;1672;;GUAYAQUIL;12653
25/08/2020;GUAYAS;18563;1671;;GUAYAQUIL;12623
24/08/2020;GUAYAS;18510;1670;;GUAYAQUIL;12596
23/08/2020;GUAYAS;18489;1670;;GUAYAQUIL;12585
22/08/2020;GUAYAS;18458;1670;;GUAYAQUIL;12565
21/08/2020;GUAYAS;18426;1668;;GUAYAQUIL;12537
20/08/2020;GUAYAS;18407;1667;;GUAYAQUIL;12523
19/08/2020;GUAYAS;18358;1666;;GUAYAQUIL;12516
18/08/2020;GUAYAS;18343;1666;;GUAYAQUIL;12504
17/08/2020;GUAYAS;18328;1666;;GUAYAQUIL;12496
16/08/2020;GUAYAS;18327;1666;;GUAYAQUIL;12496
15/08/2020;GUAYAS;18289;1666;;GUAYAQUIL;12465
14/08/2020;GUAYAS;18205;1666;;GUAYAQUIL;12393
13/08/2020;GUAYAS;18092;1665;;GUAYAQUIL;12314
12/08/2020;GUAYAS;17993;1665;;GUAYAQUIL;12252
11/08/2020;GUAYAS;17936;1664;;GUAYAQUIL;12205
10/08/2020;GUAYAS;17924;1664;;GUAYAQUIL;12202
09/08/2020;GUAYAS;17915;1664;;GUAYAQUIL;12199
08/08/2020;GUAYAS;17884;1664;;GUAYAQUIL;12183
07/08/2020;GUAYAS;17863;1664;;GUAYAQUIL;12172
06/08/2020;GUAYAS;17776;1664;;GUAYAQUIL;12130
05/08/2020;GUAYAS;17669;1658;;GUAYAQUIL;12071
04/08/2020;GUAYAS;17629;1657;;GUAYAQUIL;12039
03/08/2020;GUAYAS;17593;1657;;GUAYAQUIL;12011
02/08/2020;GUAYAS;17583;1657;;GUAYAQUIL;12004
01/08/2020;GUAYAS;17576;1657;;GUAYAQUIL;12001
31/07/2020;GUAYAS;17517;1656;;GUAYAQUIL;11961
30/07/2020;GUAYAS;17465;1656;;GUAYAQUIL;11922
29/07/2020;GUAYAS;17436;1652;;GUAYAQUIL;11907
28/07/2020;GUAYAS;17365;1651;;GUAYAQUIL;11849
27/07/2020;GUAYAS;17322;1651;;GUAYAQUIL;11823
26/07/2020;GUAYAS;17315;1651;;GUAYAQUIL;11818
25/07/2020;GUAYAS;17300;1650;;GUAYAQUIL;11814
24/07/2020;GUAYAS;17275;1647;;GUAYAQUIL;11801
23/07/2020;GUAYAS;17257;1645;;GUAYAQUIL;11788
22/07/2020;GUAYAS;17210;1644;;GUAYAQUIL;11770
21/07/2020;GUAYAS;17172;1644;;GUAYAQUIL;11743
20/07/2020;GUAYAS;17030;1643;;GUAYAQUIL;11645
19/07/2020;GUAYAS;17015;1643;;GUAYAQUIL;11640
18/07/2020;GUAYAS;16992;1643;;GUAYAQUIL;11629
17/07/2020;GUAYAS;16920;1641;;GUAYAQUIL;11567
16/07/2020;GUAYAS;16810;1640;;GUAYAQUIL;11485
15/07/2020;GUAYAS;16682;1637;;GUAYAQUIL;11401
14/07/2020;GUAYAS;16610;1637;;GUAYAQUIL;11342
13/07/2020;GUAYAS;16506;1637;;GUAYAQUIL;11256
12/07/2020;GUAYAS;16480;1637;;GUAYAQUIL;11250
11/07/2020;GUAYAS;16453;1637;;GUAYAQUIL;11237
10/07/2020;GUAYAS;16342;1635;;GUAYAQUIL;11149
09/07/2020;GUAYAS;16275;1634;;GUAYAQUIL;11088
08/07/2020;GUAYAS;16231;1632;;GUAYAQUIL;11056
07/07/2020;GUAYAS;16176;1625;;GUAYAQUIL;11030
06/07/2020;GUAYAS;16129;1624;;GUAYAQUIL;11006
05/07/2020;GUAYAS;16104;1624;;GUAYAQUIL;10994
04/07/2020;GUAYAS;16094;1624;;GUAYAQUIL;10988
03/07/2020;GUAYAS;16013;1613;;GUAYAQUIL;10945
02/07/2020;GUAYAS;15973;1600;;GUAYAQUIL;10910
01/07/2020;GUAYAS;15903;1597;;GUAYAQUIL;10870
30/06/2020;GUAYAS;15012;1584;;GUAYAQUIL;9986
29/06/2020;GUAYAS;15000;1579;;GUAYAQUIL;9986
28/06/2020;GUAYAS;14988;1575;;GUAYAQUIL;9981
27/06/2020;GUAYAS;14968;1575;;GUAYAQUIL;9978
26/06/2020;GUAYAS;14934;1571;;GUAYAQUIL;9970
25/06/2020;GUAYAS;14894;1553;;GUAYAQUIL;9964
24/06/2020;GUAYAS;14861;1547;;GUAYAQUIL;9955
23/06/2020;GUAYAS;14836;1545;;GUAYAQUIL;9951
22/06/2020;GUAYAS;14804;1543;;GUAYAQUIL;9950
21/06/2020;GUAYAS;14786;1542;;GUAYAQUIL;9938
20/06/2020;GUAYAS;14783;1542;;GUAYAQUIL;9937
19/06/2020;GUAYAS;14769;1529;;GUAYAQUIL;9935
18/06/2020;GUAYAS;14728;1516;;GUAYAQUIL;9926
17/06/2020;GUAYAS;14700;1500;;GUAYAQUIL;9926
16/06/2020;GUAYAS;14680;1499;;GUAYAQUIL;9918
15/06/2020;GUAYAS;14649;1494;;GUAYAQUIL;9917
14/06/2020;GUAYAS;14639;1493;;GUAYAQUIL;9913
13/06/2020;GUAYAS;14626;1491;;GUAYAQUIL;9911
12/06/2020;GUAYAS;14615;1488;;GUAYAQUIL;9909
11/06/2020;GUAYAS;14559;1478;;GUAYAQUIL;9901
10/06/2020;GUAYAS;14507;1476;;GUAYAQUIL;9892
09/06/2020;GUAYAS;14475;1476;;GUAYAQUIL;9892
08/06/2020;GUAYAS;14438;1469;;GUAYAQUIL;9888
07/06/2020;GUAYAS;14422;1468;;GUAYAQUIL;9880
06/06/2020;GUAYAS;14362;1468;;GUAYAQUIL;9832
05/06/2020;GUAYAS;14326;1461;;GUAYAQUIL;9828
04/06/2020;GUAYAS;14276;1456;;GUAYAQUIL;9817
03/06/2020;GUAYAS;14184;1430;;GUAYAQUIL;9773
02/06/2020;GUAYAS;14128;1418;;GUAYAQUIL;9771
01/06/2020;GUAYAS;14091;1410;;GUAYAQUIL;9764
31/05/2020;GUAYAS;14061;1405;;GUAYAQUIL;9762
30/05/2020;GUAYAS;14044;1402;;GUAYAQUIL;9750
29/05/2020;GUAYAS;13928;1397;;GUAYAQUIL;9653
28/05/2020;GUAYAS;13925;1397;;GUAYAQUIL;9652
27/05/2020;GUAYAS;13890;1394;;GUAYAQUIL;9650
26/05/2020;GUAYAS;13862;1393;;GUAYAQUIL;9637
25/05/2020;GUAYAS;13833;1390;;GUAYAQUIL;9624
24/05/2020;GUAYAS;13787;1362;;GUAYAQUIL;9606
23/05/2020;GUAYAS;13570;1362;;GUAYAQUIL;9429
22/05/2020;GUAYAS;13516;1354;;GUAYAQUIL;9395
21/05/2020;GUAYAS;13482;1284;;GUAYAQUIL;9392
20/05/2020;GUAYAS;13363;1269;;GUAYAQUIL;9291
19/05/2020;GUAYAS;13175;1254;;GUAYAQUIL;9140
18/05/2020;GUAYAS;13097;1238;;GUAYAQUIL;9079
17/05/2020;GUAYAS;13055;1226;;GUAYAQUIL;9070
16/05/2020;GUAYAS;12907;1213;;GUAYAQUIL;8960
15/05/2020;GUAYAS;12081;1184;;GUAYAQUIL;8276
14/05/2020;GUAYAS;12046;1175;;GUAYAQUIL;8273
13/05/2020;GUAYAS;12046;1174;;GUAYAQUIL;8274
12/05/2020;GUAYAS;11999;1174;;GUAYAQUIL;8238
11/05/2020;GUAYAS;11876;1063;;GUAYAQUIL;8226
10/05/2020;GUAYAS;11705;1059;;GUAYAQUIL;8096
09/05/2020;GUAYAS;11577;764;;GUAYAQUIL;8068
08/05/2020;GUAYAS;11532;761;;GUAYAQUIL;8051
07/05/2020;GUAYAS;12577;726;;GUAYAQUIL;8881
06/05/2020;GUAYAS;12411;720;;GUAYAQUIL;8804
05/05/2020;GUAYAS;;;;GUAYAQUIL;
04/05/2020;GUAYAS;14192;683;;GUAYAQUIL;9954
03/05/2020;GUAYAS;13053;683;;GUAYAQUIL;9291
02/05/2020;GUAYAS;11695;665;;GUAYAQUIL;8324
01/05/2020;GUAYAS;11207;514;;GUAYAQUIL;8074
30/04/2020;GUAYAS;10436;380;;GUAYAQUIL;7528
29/04/2020;GUAYAS;10417;378;;GUAYAQUIL;7513
28/04/2020;GUAYAS;10200;433;;GUAYAQUIL;
27/04/2020;GUAYAS;;;;GUAYAQUIL;
26/04/2020;GUAYAS;;;;GUAYAQUIL;
25/04/2020;GUAYAS;;;;GUAYAQUIL;
24/04/2020;GUAYAS;15365;;;GUAYAQUIL;
23/04/2020;GUAYAS;7502;245;;GUAYAQUIL;5565
22/04/2020;GUAYAS;7391;;;GUAYAQUIL;5502
21/04/2020;GUAYAS;7108;;;GUAYAQUIL;5308
20/04/2020;GUAYAS;6921;;;GUAYAQUIL;5168
19/04/2020;GUAYAS;6446;;;GUAYAQUIL;4822
18/04/2020;GUAYAS;6150;;;GUAYAQUIL;4611
17/04/2020;GUAYAS;5777;;;GUAYAQUIL;4354
16/04/2020;GUAYAS;5754;;;GUAYAQUIL;4353
15/04/2020;GUAYAS;5551;;;GUAYAQUIL;4184
14/04/2020;GUAYAS;5417;;;GUAYAQUIL;4077
13/04/2020;GUAYAS;5395;;;GUAYAQUIL;4060
12/04/2020;GUAYAS;5381;;;GUAYAQUIL;4049
11/04/2020;GUAYAS;5290;;;GUAYAQUIL;3984
10/04/2020;GUAYAS;5281;;;GUAYAQUIL;3983
09/04/2020;GUAYAS;3384;;;GUAYAQUIL;2388
08/04/2020;GUAYAS;3047;;;GUAYAQUIL;2135
07/04/2020;GUAYAS;2706;;;GUAYAQUIL;1846
06/04/2020;GUAYAS;2534;;;GUAYAQUIL;1732
05/04/2020;GUAYAS;2524;;;GUAYAQUIL;1725
04/04/2020;GUAYAS;2402;;;GUAYAQUIL;1648
03/04/2020;GUAYAS;2388;;;GUAYAQUIL;1638
02/04/2020;GUAYAS;2243;;;GUAYAQUIL;1520
01/04/2020;GUAYAS;1941;;;GUAYAQUIL;1304
31/03/2020;GUAYAS;1615;;;GUAYAQUIL;1116
30/03/2020;GUAYAS;1397;;;GUAYAQUIL;978
29/03/2020;GUAYAS;1377;;;GUAYAQUIL;963
28/03/2020;GUAYAS;1345;;;GUAYAQUIL;942
27/03/2020;GUAYAS;1202;;;GUAYAQUIL;837
26/03/2020;GUAYAS;1021;;;GUAYAQUIL;696
25/03/2020;GUAYAS;1000;;;GUAYAQUIL;678
24/03/2020;GUAYAS;826;;;GUAYAQUIL;564
23/03/2020;GUAYAS;769;;;GUAYAQUIL;526
22/03/2020;GUAYAS;607;;;GUAYAQUIL;408
21/03/2020;GUAYAS;397;;;GUAYAQUIL;251
20/03/2020;GUAYAS;318;;;GUAYAQUIL;205
19/03/2020;GUAYAS;187;;;GUAYAQUIL;114
18/03/2020;GUAYAS;128;;;GUAYAQUIL;88
17/03/2020;GUAYAS;81;;;GUAYAQUIL;61
16/03/2020;GUAYAS;38;;;GUAYAQUIL;
15/03/2020;GUAYAS;19;;;GUAYAQUIL;
14/03/2020;GUAYAS;11;;;GUAYAQUIL;
13/03/2020;GUAYAS;7;;;GUAYAQUIL;
12/03/2020;GUAYAS;;;;GUAYAQUIL;
11/03/2020;GUAYAS;;;;GUAYAQUIL;
10/03/2020;GUAYAS;;;;GUAYAQUIL;
09/03/2020;GUAYAS;;;;GUAYAQUIL;
08/03/2020;GUAYAS;;;;GUAYAQUIL;
07/03/2020;GUAYAS;;;;GUAYAQUIL;
06/03/2020;GUAYAS;;;;GUAYAQUIL;
05/03/2020;GUAYAS;;;;GUAYAQUIL;
04/03/2020;GUAYAS;;;;GUAYAQUIL;
03/03/2020;GUAYAS;;;;GUAYAQUIL;
02/03/2020;GUAYAS;;;;GUAYAQUIL;
01/03/2020;GUAYAS;;;;GUAYAQUIL;
29/02/2020;GUAYAS;;;;GUAYAQUIL;
