FECHA;PROVINCIA ;CASOS CONF.;FALLECIDOS;PROBABLES;CANTON  ;CASOS CONF.
07/02/2021;IMBABURA;7898;236;17;IBARRA;4002
06/02/2021;IMBABURA;7861;235;17;IBARRA;3988
05/02/2021;IMBABURA;7800;233;17;IBARRA;3952
04/02/2021;IMBABURA;7643;232;17;IBARRA;3869
03/02/2021;IMBABURA;7589;232;17;IBARRA;3859
02/02/2021;IMBABURA;7531;232;17;IBARRA;3822
01/02/2021;IMBABURA;7524;232;17;IBARRA;3819
31/01/2021;IMBABURA;7523;231;17;IBARRA;3819
30/01/2021;IMBABURA;7509;231;17;IBARRA;3814
29/01/2021;IMBABURA;7411;231;17;IBARRA;3763
28/01/2021;IMBABURA;7367;229;17;IBARRA;3744
27/01/2021;IMBABURA;7298;229;17;IBARRA;3705
26/01/2021;IMBABURA;7214;228;17;IBARRA;3654
25/01/2021;IMBABURA;7188;228;17;IBARRA;3637
24/01/2021;IMBABURA;7176;228;17;IBARRA;3629
23/01/2021;IMBABURA;7096;228;17;IBARRA;3583
22/01/2021;IMBABURA;6987;224;17;IBARRA;3551
21/01/2021;IMBABURA;6953;224;17;IBARRA;3531
20/01/2021;IMBABURA;6888;222;17;IBARRA;3494
19/01/2021;IMBABURA;6845;222;17;IBARRA;3479
18/01/2021;IMBABURA;6797;222;17;IBARRA;3438
17/01/2021;IMBABURA;6796;222;17;IBARRA;3437
16/01/2021;IMBABURA;6744;222;17;IBARRA;3416
15/01/2021;IMBABURA;6497;221;17;IBARRA;3290
14/01/2021;IMBABURA;6486;221;17;IBARRA;3283
13/01/2021;IMBABURA;6466;220;17;IBARRA;3274
12/01/2021;IMBABURA;6385;217;17;IBARRA;3243
11/01/2021;IMBABURA;6347;217;17;IBARRA;3222
10/01/2021;IMBABURA;6336;217;17;IBARRA;3217
09/01/2021;IMBABURA;6334;217;17;IBARRA;3216
08/01/2021;IMBABURA;6289;217;17;IBARRA;3193
07/01/2021;IMBABURA;6261;217;17;IBARRA;3187
06/01/2021;IMBABURA;6239;217;17;IBARRA;3179
05/01/2021;IMBABURA;6181;217;17;IBARRA;3143
04/01/2021;IMBABURA;6146;215;16;IBARRA;3115
03/01/2021;IMBABURA;6134;214;16;IBARRA;3115
02/01/2021;IMBABURA;6128;215;16;IBARRA;3111
01/01/2021;IMBABURA;6076;214;16;IBARRA;3088
31/12/2020;IMBABURA;6063;214;16;IBARRA;3079
30/12/2020;IMBABURA;6022;214;16;IBARRA;3050
29/12/2020;IMBABURA;5969;214;16;IBARRA;3039
28/12/2020;IMBABURA;5959;214;16;IBARRA;3034
27/12/2020;IMBABURA;5950;214;16;IBARRA;3030
26/12/2020;IMBABURA;5946;214;16;IBARRA;3028
25/12/2020;IMBABURA;5895;214;16;IBARRA;3009
24/12/2020;IMBABURA;5853;214;16;IBARRA;2983
23/12/2020;IMBABURA;5840;214;16;IBARRA;2971
22/12/2020;IMBABURA;5816;214;16;IBARRA;2951
21/12/2020;IMBABURA;5816;214;16;IBARRA;2951
20/12/2020;IMBABURA;5816;214;16;IBARRA;2951
19/12/2020;IMBABURA;5797;214;16;IBARRA;2935
18/12/2020;IMBABURA;5773;214;16;IBARRA;2922
17/12/2020;IMBABURA;5734;214;16;IBARRA;2909
16/12/2020;IMBABURA;5722;214;16;IBARRA;2900
15/12/2020;IMBABURA;5699;210;16;IBARRA;2886
14/12/2020;IMBABURA;5695;194;15;IBARRA;2884
13/12/2020;IMBABURA;5686;194;15;IBARRA;2878
12/12/2020;IMBABURA;5682;194;15;IBARRA;2876
11/12/2020;IMBABURA;5650;193;15;IBARRA;2859
10/12/2020;IMBABURA;5646;193;15;IBARRA;2856
09/12/2020;IMBABURA;5618;189;15;IBARRA;2840
08/12/2020;IMBABURA;5605;189;15;IBARRA;2827
07/12/2020;IMBABURA;5603;189;15;IBARRA;2826
06/12/2020;IMBABURA;5602;189;15;IBARRA;2825
05/12/2020;IMBABURA;5584;189;15;IBARRA;2819
04/12/2020;IMBABURA;5553;188;15;IBARRA;2794
03/12/2020;IMBABURA;5527;187;15;IBARRA;2792
02/12/2020;IMBABURA;5434;185;15;IBARRA;2777
01/12/2020;IMBABURA;5418;185;15;IBARRA;2766
30/11/2020;IMBABURA;5407;185;15;IBARRA;2757
29/11/2020;IMBABURA;5407;185;15;IBARRA;2757
28/11/2020;IMBABURA;5376;185;15;IBARRA;2740
27/11/2020;IMBABURA;5352;185;15;IBARRA;2728
26/11/2020;IMBABURA;5310;182;9;IBARRA;2702
25/11/2020;IMBABURA;5274;181;9;IBARRA;2682
24/11/2020;IMBABURA;5266;181;9;IBARRA;2677
23/11/2020;IMBABURA;5244;178;8;IBARRA;2669
22/11/2020;IMBABURA;5243;178;8;IBARRA;2668
21/11/2020;IMBABURA;5236;178;8;IBARRA;2662
20/11/2020;IMBABURA;5194;178;8;IBARRA;2642
19/11/2020;IMBABURA;5165;177;7;IBARRA;2628
18/11/2020;IMBABURA;5117;176;7;IBARRA;2597
17/11/2020;IMBABURA;5093;175;7;IBARRA;2582
16/11/2020;IMBABURA;5080;175;7;IBARRA;2573
15/11/2020;IMBABURA;5077;175;7;IBARRA;2571
14/11/2020;IMBABURA;5053;175;7;IBARRA;2557
13/11/2020;IMBABURA;5024;174;7;IBARRA;2537
12/11/2020;IMBABURA;4938;174;7;IBARRA;2492
11/11/2020;IMBABURA;4916;174;7;IBARRA;2473
10/11/2020;IMBABURA;4896;173;7;IBARRA;2461
09/11/2020;IMBABURA;4890;172;7;IBARRA;2456
08/11/2020;IMBABURA;4887;172;7;IBARRA;2455
07/11/2020;IMBABURA;4833;171;7;IBARRA;2424
06/11/2020;IMBABURA;4816;171;7;IBARRA;2417
05/11/2020;IMBABURA;4788;171;7;IBARRA;2405
04/11/2020;IMBABURA;4785;171;7;IBARRA;2403
03/11/2020;IMBABURA;4782;171;7;IBARRA;2401
02/11/2020;IMBABURA;4773;171;7;IBARRA;2396
01/11/2020;IMBABURA;4773;170;7;IBARRA;2396
31/10/2020;IMBABURA;4745;169;7;IBARRA;2378
30/10/2020;IMBABURA;4727;169;7;IBARRA;2370
29/10/2020;IMBABURA;4715;169;7;IBARRA;2362
28/10/2020;IMBABURA;4702;167;8;IBARRA;2355
27/10/2020;IMBABURA;4640;165;7;IBARRA;2324
26/10/2020;IMBABURA;4618;164;7;IBARRA;2320
25/10/2020;IMBABURA;4616;163;7;IBARRA;2319
24/10/2020;IMBABURA;4605;162;7;IBARRA;2312
23/10/2020;IMBABURA;4591;162;7;IBARRA;2303
22/10/2020;IMBABURA;4560;161;6;IBARRA;2285
21/10/2020;IMBABURA;4536;161;6;IBARRA;2277
20/10/2020;IMBABURA;4514;160;6;IBARRA;2264
19/10/2020;IMBABURA;4509;159;6;IBARRA;2259
18/10/2020;IMBABURA;4507;159;6;IBARRA;2257
17/10/2020;IMBABURA;4482;158;6;IBARRA;2253
16/10/2020;IMBABURA;4465;158;6;IBARRA;2248
15/10/2020;IMBABURA;4433;158;6;IBARRA;2238
14/10/2020;IMBABURA;4381;157;6;IBARRA;2205
13/10/2020;IMBABURA;4349;156;6;IBARRA;2195
12/10/2020;IMBABURA;4328;155;6;IBARRA;2179
11/10/2020;IMBABURA;4326;132;6;IBARRA;2178
10/10/2020;IMBABURA;4318;132;6;IBARRA;2178
09/10/2020;IMBABURA;4297;130;6;IBARRA;2170
08/10/2020;IMBABURA;4268;127;6;IBARRA;2156
07/10/2020;IMBABURA;4245;126;4;IBARRA;2139
06/10/2020;IMBABURA;4207;126;4;IBARRA;2106
05/10/2020;IMBABURA;4174;125;4;IBARRA;2087
04/10/2020;IMBABURA;4169;125;4;IBARRA;2083
03/10/2020;IMBABURA;4156;125;4;IBARRA;2077
02/10/2020;IMBABURA;4111;125;4;IBARRA;2060
01/10/2020;IMBABURA;4074;123;4;IBARRA;2040
30/09/2020;IMBABURA;4012;123;4;IBARRA;2000
29/09/2020;IMBABURA;3952;120;4;IBARRA;1957
28/09/2020;IMBABURA;3891;118;4;IBARRA;1916
27/09/2020;IMBABURA;3867;118;4;IBARRA;1916
26/09/2020;IMBABURA;3839;118;4;IBARRA;1899
25/09/2020;IMBABURA;3801;117;4;IBARRA;1884
24/09/2020;IMBABURA;3769;111;4;IBARRA;1865
23/09/2020;IMBABURA;3720;111;4;IBARRA;1833
22/09/2020;IMBABURA;3601;108;5;IBARRA;1782
21/09/2020;IMBABURA;3563;108;5;IBARRA;1751
20/09/2020;IMBABURA;3563;108;5;IBARRA;1751
19/09/2020;IMBABURA;3545;108;5;IBARRA;1739
18/09/2020;IMBABURA;3473;108;5;IBARRA;1691
17/09/2020;IMBABURA;3456;107;5;IBARRA;1683
16/09/2020;IMBABURA;3441;107;5;IBARRA;1676
15/09/2020;IMBABURA;3351;106;5;IBARRA;1632
14/09/2020;IMBABURA;3316;106;5;IBARRA;1619
13/09/2020;IMBABURA;3315;106;5;IBARRA;1619
12/09/2020;IMBABURA;3299;104;5;IBARRA;1619
11/09/2020;IMBABURA;3273;103;5;IBARRA;1615
10/09/2020;IMBABURA;3242;101;5;IBARRA;1598
09/09/2020;IMBABURA;3183;99;5;IBARRA;1568
08/09/2020;IMBABURA;3069;96;5;IBARRA;1541
07/09/2020;IMBABURA;3067;101;;IBARRA;1540
06/09/2020;IMBABURA;3067;101;;IBARRA;1540
05/09/2020;IMBABURA;3065;96;;IBARRA;1539
04/09/2020;IMBABURA;3006;96;;IBARRA;1502
03/09/2020;IMBABURA;2996;96;;IBARRA;1496
02/09/2020;IMBABURA;2954;96;;IBARRA;1460
01/09/2020;IMBABURA;2901;96;;IBARRA;1454
31/08/2020;IMBABURA;2881;94;;IBARRA;1442
30/08/2020;IMBABURA;2881;94;;IBARRA;1442
29/08/2020;IMBABURA;2854;94;;IBARRA;1424
28/08/2020;IMBABURA;2807;93;;IBARRA;1407
27/08/2020;IMBABURA;2755;92;;IBARRA;1361
26/08/2020;IMBABURA;2754;87;;IBARRA;1361
25/08/2020;IMBABURA;2683;87;;IBARRA;1306
24/08/2020;IMBABURA;2657;87;;IBARRA;1290
23/08/2020;IMBABURA;2644;87;;IBARRA;1283
22/08/2020;IMBABURA;2634;87;;IBARRA;1275
21/08/2020;IMBABURA;2601;87;;IBARRA;1250
20/08/2020;IMBABURA;2570;87;;IBARRA;1246
19/08/2020;IMBABURA;2455;86;;IBARRA;1175
18/08/2020;IMBABURA;2419;85;;IBARRA;1149
17/08/2020;IMBABURA;2327;85;;IBARRA;1108
16/08/2020;IMBABURA;2301;85;;IBARRA;1091
15/08/2020;IMBABURA;2125;84;;IBARRA;1038
14/08/2020;IMBABURA;2062;82;;IBARRA;1026
13/08/2020;IMBABURA;2038;80;;IBARRA;1012
12/08/2020;IMBABURA;1976;79;;IBARRA;979
11/08/2020;IMBABURA;1886;78;;IBARRA;956
10/08/2020;IMBABURA;1831;76;;IBARRA;920
09/08/2020;IMBABURA;1826;76;;IBARRA;920
08/08/2020;IMBABURA;1799;76;;IBARRA;910
07/08/2020;IMBABURA;1693;76;;IBARRA;892
06/08/2020;IMBABURA;1617;76;;IBARRA;828
05/08/2020;IMBABURA;1585;75;;IBARRA;813
04/08/2020;IMBABURA;1541;75;;IBARRA;787
03/08/2020;IMBABURA;1513;72;;IBARRA;781
02/08/2020;IMBABURA;1513;72;;IBARRA;781
01/08/2020;IMBABURA;1494;71;;IBARRA;767
31/07/2020;IMBABURA;1476;71;;IBARRA;757
30/07/2020;IMBABURA;1451;71;;IBARRA;743
29/07/2020;IMBABURA;1395;70;;IBARRA;716
28/07/2020;IMBABURA;1350;64;;IBARRA;705
27/07/2020;IMBABURA;1277;61;;IBARRA;694
26/07/2020;IMBABURA;1269;61;;IBARRA;688
25/07/2020;IMBABURA;1253;61;;IBARRA;677
24/07/2020;IMBABURA;1215;58;;IBARRA;640
23/07/2020;IMBABURA;1182;58;;IBARRA;627
22/07/2020;IMBABURA;1166;58;;IBARRA;618
21/07/2020;IMBABURA;1139;58;;IBARRA;594
20/07/2020;IMBABURA;1129;55;;IBARRA;589
19/07/2020;IMBABURA;1128;55;;IBARRA;588
18/07/2020;IMBABURA;1048;54;;IBARRA;528
17/07/2020;IMBABURA;1002;54;;IBARRA;522
16/07/2020;IMBABURA;993;51;;IBARRA;517
15/07/2020;IMBABURA;962;51;;IBARRA;494
14/07/2020;IMBABURA;889;49;;IBARRA;456
13/07/2020;IMBABURA;887;47;;IBARRA;456
12/07/2020;IMBABURA;860;47;;IBARRA;434
11/07/2020;IMBABURA;856;47;;IBARRA;431
10/07/2020;IMBABURA;840;47;;IBARRA;425
09/07/2020;IMBABURA;814;46;;IBARRA;405
08/07/2020;IMBABURA;780;46;;IBARRA;396
07/07/2020;IMBABURA;739;45;;IBARRA;376
06/07/2020;IMBABURA;716;44;;IBARRA;362
05/07/2020;IMBABURA;716;42;;IBARRA;362
04/07/2020;IMBABURA;712;42;;IBARRA;358
03/07/2020;IMBABURA;665;40;;IBARRA;333
02/07/2020;IMBABURA;617;40;;IBARRA;293
01/07/2020;IMBABURA;603;40;;IBARRA;282
30/06/2020;IMBABURA;578;39;;IBARRA;272
29/06/2020;IMBABURA;575;37;;IBARRA;270
28/06/2020;IMBABURA;566;36;;IBARRA;264
27/06/2020;IMBABURA;551;35;;IBARRA;260
26/06/2020;IMBABURA;545;35;;IBARRA;255
25/06/2020;IMBABURA;544;34;;IBARRA;254
24/06/2020;IMBABURA;508;33;;IBARRA;228
23/06/2020;IMBABURA;504;33;;IBARRA;224
22/06/2020;IMBABURA;461;31;;IBARRA;208
21/06/2020;IMBABURA;460;29;;IBARRA;207
20/06/2020;IMBABURA;452;28;;IBARRA;201
19/06/2020;IMBABURA;448;28;;IBARRA;201
18/06/2020;IMBABURA;44;27;;IBARRA;201
17/06/2020;IMBABURA;428;25;;IBARRA;193
16/06/2020;IMBABURA;385;22;;IBARRA;173
15/06/2020;IMBABURA;376;21;;IBARRA;171
14/06/2020;IMBABURA;344;19;;IBARRA;163
13/06/2020;IMBABURA;341;19;;IBARRA;163
12/06/2020;IMBABURA;320;18;;IBARRA;158
11/06/2020;IMBABURA;312;18;;IBARRA;155
10/06/2020;IMBABURA;295;16;;IBARRA;145
09/06/2020;IMBABURA;273;16;;IBARRA;134
08/06/2020;IMBABURA;251;15;;IBARRA;132
07/06/2020;IMBABURA;250;14;;IBARRA;131
06/06/2020;IMBABURA;239;14;;IBARRA;128
05/06/2020;IMBABURA;234;14;;IBARRA;124
04/06/2020;IMBABURA;231;14;;IBARRA;124
03/06/2020;IMBABURA;226;14;;IBARRA;120
02/06/2020;IMBABURA;222;14;;IBARRA;116
01/06/2020;IMBABURA;220;14;;IBARRA;115
31/05/2020;IMBABURA;203;14;;IBARRA;103
30/05/2020;IMBABURA;202;14;;IBARRA;102
29/05/2020;IMBABURA;202;14;;IBARRA;102
28/05/2020;IMBABURA;202;14;;IBARRA;102
27/05/2020;IMBABURA;199;14;;IBARRA;101
26/05/2020;IMBABURA;198;14;;IBARRA;101
25/05/2020;IMBABURA;195;12;;IBARRA;99
24/05/2020;IMBABURA;190;12;;IBARRA;97
23/05/2020;IMBABURA;188;12;;IBARRA;96
22/05/2020;IMBABURA;179;12;;IBARRA;95
21/05/2020;IMBABURA;176;12;;IBARRA;95
20/05/2020;IMBABURA;171;12;;IBARRA;92
19/05/2020;IMBABURA;168;12;;IBARRA;89
18/05/2020;IMBABURA;152;11;;IBARRA;83
17/05/2020;IMBABURA;151;11;;IBARRA;83
16/05/2020;IMBABURA;149;11;;IBARRA;82
15/05/2020;IMBABURA;146;11;;IBARRA;82
14/05/2020;IMBABURA;141;11;;IBARRA;79
13/05/2020;IMBABURA;141;11;;IBARRA;79
12/05/2020;IMBABURA;141;11;;IBARRA;79
11/05/2020;IMBABURA;114;11;;IBARRA;72
10/05/2020;IMBABURA;126;11;;IBARRA;73
09/05/2020;IMBABURA;114;11;;IBARRA;72
08/05/2020;IMBABURA;114;11;;IBARRA;72
07/05/2020;IMBABURA;108;11;;IBARRA;65
06/05/2020;IMBABURA;104;10;;IBARRA;63
05/05/2020;IMBABURA;;;;IBARRA;
04/05/2020;IMBABURA;99;9;;IBARRA;61
03/05/2020;IMBABURA;99;9;;IBARRA;62
02/05/2020;IMBABURA;99;9;;IBARRA;61
01/05/2020;IMBABURA;98;9;;IBARRA;61
30/04/2020;IMBABURA;89;9;;IBARRA;53
29/04/2020;IMBABURA;81;9;;IBARRA;50
28/04/2020;IMBABURA;81;9;;IBARRA;
27/04/2020;IMBABURA;;;;IBARRA;
26/04/2020;IMBABURA;;;;IBARRA;
25/04/2020;IMBABURA;;;;IBARRA;
24/04/2020;IMBABURA;97;;;IBARRA;
23/04/2020;IMBABURA;58;8;;IBARRA;39
22/04/2020;IMBABURA;51;;;IBARRA;37
21/04/2020;IMBABURA;51;;;IBARRA;37
20/04/2020;IMBABURA;49;;;IBARRA;37
19/04/2020;IMBABURA;47;;;IBARRA;37
18/04/2020;IMBABURA;43;;;IBARRA;34
17/04/2020;IMBABURA;43;;;IBARRA;34
16/04/2020;IMBABURA;35;;;IBARRA;27
15/04/2020;IMBABURA;34;;;IBARRA;27
14/04/2020;IMBABURA;33;;;IBARRA;26
13/04/2020;IMBABURA;33;;;IBARRA;26
12/04/2020;IMBABURA;33;;;IBARRA;26
11/04/2020;IMBABURA;32;;;IBARRA;25
10/04/2020;IMBABURA;32;;;IBARRA;25
09/04/2020;IMBABURA;24;;;IBARRA;20
08/04/2020;IMBABURA;21;;;IBARRA;19
07/04/2020;IMBABURA;21;;;IBARRA;19
06/04/2020;IMBABURA;21;;;IBARRA;19
05/04/2020;IMBABURA;20;;;IBARRA;18
04/04/2020;IMBABURA;20;;;IBARRA;17
03/04/2020;IMBABURA;18;;;IBARRA;16
02/04/2020;IMBABURA;16;;;IBARRA;14
01/04/2020;IMBABURA;15;;;IBARRA;13
31/03/2020;IMBABURA;10;;;IBARRA;9
30/03/2020;IMBABURA;9;;;IBARRA;8
29/03/2020;IMBABURA;9;;;IBARRA;8
28/03/2020;IMBABURA;9;;;IBARRA;8
27/03/2020;IMBABURA;9;;;IBARRA;8
26/03/2020;IMBABURA;8;;;IBARRA;7
25/03/2020;IMBABURA;8;;;IBARRA;7
24/03/2020;IMBABURA;4;;;IBARRA;4
23/03/2020;IMBABURA;4;;;IBARRA;4
22/03/2020;IMBABURA;4;;;IBARRA;4
21/03/2020;IMBABURA;3;;;IBARRA;3
20/03/2020;IMBABURA;2;;;IBARRA;2
19/03/2020;IMBABURA;1;;;IBARRA;1
18/03/2020;IMBABURA;;;;IBARRA;
17/03/2020;IMBABURA;;;;IBARRA;
16/03/2020;IMBABURA;;;;IBARRA;
15/03/2020;IMBABURA;;;;IBARRA;
14/03/2020;IMBABURA;;;;IBARRA;
13/03/2020;IMBABURA;;;;IBARRA;
12/03/2020;IMBABURA;;;;IBARRA;
11/03/2020;IMBABURA;;;;IBARRA;
10/03/2020;IMBABURA;;;;IBARRA;
09/03/2020;IMBABURA;;;;IBARRA;
08/03/2020;IMBABURA;;;;IBARRA;
07/03/2020;IMBABURA;;;;IBARRA;
06/03/2020;IMBABURA;;;;IBARRA;
05/03/2020;IMBABURA;;;;IBARRA;
04/03/2020;IMBABURA;;;;IBARRA;
03/03/2020;IMBABURA;;;;IBARRA;
02/03/2020;IMBABURA;;;;IBARRA;
01/03/2020;IMBABURA;;;;IBARRA;
29/02/2020;IMBABURA;;;;IBARRA;
