FECHA;PROVINCIA ;CASOS CONF.;FALLECIDOS;PROBABLES;CANTON;CASOS CONF.
07/02/2021;LOJA ;9287;273;48;LOJA;6840
06/02/2021;LOJA ;9237;272;48;LOJA;6797
05/02/2021;LOJA ;9209;271;48;LOJA;6781
04/02/2021;LOJA ;9163;267;48;LOJA;6748
03/02/2021;LOJA ;9123;266;48;LOJA;6712
02/02/2021;LOJA ;9085;263;48;LOJA;6689
01/02/2021;LOJA ;9075;261;48;LOJA;6682
31/01/2021;LOJA ;9064;261;48;LOJA;6671
30/01/2021;LOJA ;9002;261;48;LOJA;6617
29/01/2021;LOJA ;8919;260;48;LOJA;6556
28/01/2021;LOJA ;8886;258;48;LOJA;6526
27/01/2021;LOJA ;8755;256;48;LOJA;6434
26/01/2021;LOJA ;8709;255;48;LOJA;6394
25/01/2021;LOJA ;8694;255;48;LOJA;6381
24/01/2021;LOJA ;8616;255;48;LOJA;6312
23/01/2021;LOJA ;8530;252;48;LOJA;6273
22/01/2021;LOJA ;8497;249;48;LOJA;6259
21/01/2021;LOJA ;8468;249;48;LOJA;6244
20/01/2021;LOJA ;8313;248;47;LOJA;6147
19/01/2021;LOJA ;8287;247;47;LOJA;6124
18/01/2021;LOJA ;8276;247;47;LOJA;6116
17/01/2021;LOJA ;8250;247;47;LOJA;6092
16/01/2021;LOJA ;8201;247;47;LOJA;6062
15/01/2021;LOJA ;8053;247;47;LOJA;5951
14/01/2021;LOJA ;7973;247;47;LOJA;5918
13/01/2021;LOJA ;7962;247;47;LOJA;5908
12/01/2021;LOJA ;7933;247;17;LOJA;5886
11/01/2021;LOJA ;7889;247;47;LOJA;5848
10/01/2021;LOJA ;7835;247;47;LOJA;5806
09/01/2021;LOJA ;7822;247;47;LOJA;5795
08/01/2021;LOJA ;7788;247;47;LOJA;5775
07/01/2021;LOJA ;7748;247;47;LOJA;5751
06/01/2021;LOJA ;7743;246;47;LOJA;5747
05/01/2021;LOJA ;7719;246;47;LOJA;5726
04/01/2021;LOJA ;7714;246;47;LOJA;5721
03/01/2021;LOJA ;7669;246;47;LOJA;5703
02/01/2021;LOJA ;7654;246;47;LOJA;5688
01/01/2021;LOJA ;7638;246;47;LOJA;5679
31/12/2020;LOJA ;7592;246;47;LOJA;5650
30/12/2020;LOJA ;7577;246;47;LOJA;5638
29/12/2020;LOJA ;7535;246;47;LOJA;5604
28/12/2020;LOJA ;7490;245;47;LOJA;5588
27/12/2020;LOJA ;7480;245;47;LOJA;5586
26/12/2020;LOJA ;7479;245;47;LOJA;5585
25/12/2020;LOJA ;7477;245;47;LOJA;5584
24/12/2020;LOJA ;7460;245;47;LOJA;5575
23/12/2020;LOJA ;7433;245;47;LOJA;5566
22/12/2020;LOJA ;7368;245;47;LOJA;5548
21/12/2020;LOJA ;7368;245;47;LOJA;5548
20/12/2020;LOJA ;7362;245;47;LOJA;5543
19/12/2020;LOJA ;7361;245;47;LOJA;5543
18/12/2020;LOJA ;7330;245;47;LOJA;5526
17/12/2020;LOJA ;7318;245;47;LOJA;5516
16/12/2020;LOJA ;7315;245;47;LOJA;5515
15/12/2020;LOJA ;7273;245;47;LOJA;5497
14/12/2020;LOJA ;7252;245;47;LOJA;5490
13/12/2020;LOJA ;7242;245;47;LOJA;5482
12/12/2020;LOJA ;7230;245;47;LOJA;5472
11/12/2020;LOJA ;7198;245;47;LOJA;5464
10/12/2020;LOJA ;7197;245;47;LOJA;5463
09/12/2020;LOJA ;7194;245;47;LOJA;5460
08/12/2020;LOJA ;7183;245;47;LOJA;5450
07/12/2020;LOJA ;7155;242;46;LOJA;5429
06/12/2020;LOJA ;7150;242;46;LOJA;5429
05/12/2020;LOJA ;7122;242;46;LOJA;5415
04/12/2020;LOJA ;7102;242;46;LOJA;5395
03/12/2020;LOJA ;7095;242;46;LOJA;5391
02/12/2020;LOJA ;7067;242;46;LOJA;5371
01/12/2020;LOJA ;7038;241;46;LOJA;5344
30/11/2020;LOJA ;7011;241;46;LOJA;5319
29/11/2020;LOJA ;6962;241;46;LOJA;5284
28/11/2020;LOJA ;6953;241;46;LOJA;5277
27/11/2020;LOJA ;6929;240;46;LOJA;5260
26/11/2020;LOJA ;6919;239;46;LOJA;5253
25/11/2020;LOJA ;6897;239;46;LOJA;5237
24/11/2020;LOJA ;6862;239;46;LOJA;5223
23/11/2020;LOJA ;6848;238;46;LOJA;5210
22/11/2020;LOJA ;6847;238;46;LOJA;5209
21/11/2020;LOJA ;6820;238;46;LOJA;5191
20/11/2020;LOJA ;6769;238;46;LOJA;5158
19/11/2020;LOJA ;6764;238;46;LOJA;5153
18/11/2020;LOJA ;6728;237;46;LOJA;5122
17/11/2020;LOJA ;6722;236;46;LOJA;5121
16/11/2020;LOJA ;6702;234;46;LOJA;5112
15/11/2020;LOJA ;6691;233;46;LOJA;5101
14/11/2020;LOJA ;6675;233;46;LOJA;5087
13/11/2020;LOJA ;6635;231;46;LOJA;5064
12/11/2020;LOJA ;6548;231;46;LOJA;5010
11/11/2020;LOJA ;6523;231;46;LOJA;5010
10/11/2020;LOJA ;6501;231;46;LOJA;4991
09/11/2020;LOJA ;6448;230;46;LOJA;4945
08/11/2020;LOJA ;6405;230;46;LOJA;4908
07/11/2020;LOJA ;6382;230;46;LOJA;4886
06/11/2020;LOJA ;6375;225;44;LOJA;4879
05/11/2020;LOJA ;6360;224;44;LOJA;4866
04/11/2020;LOJA ;6349;223;44;LOJA;4859
03/11/2020;LOJA ;6330;223;44;LOJA;4840
02/11/2020;LOJA ;6241;223;44;LOJA;4752
01/11/2020;LOJA ;6227;222;44;LOJA;4751
31/10/2020;LOJA ;6220;222;44;LOJA;4744
30/10/2020;LOJA ;6185;222;44;LOJA;4717
29/10/2020;LOJA ;6130;222;44;LOJA;4689
28/10/2020;LOJA ;6103;222;44;LOJA;4662
27/10/2020;LOJA ;6096;221;44;LOJA;4656
26/10/2020;LOJA ;6029;221;44;LOJA;4608
25/10/2020;LOJA ;6029;221;44;LOJA;4608
24/10/2020;LOJA ;6026;221;44;LOJA;4606
23/10/2020;LOJA ;6024;218;44;LOJA;4605
22/10/2020;LOJA ;5982;216;44;LOJA;4582
21/10/2020;LOJA ;5966;214;44;LOJA;4567
20/10/2020;LOJA ;5947;210;44;LOJA;4550
19/10/2020;LOJA ;5918;210;44;LOJA;4525
18/10/2020;LOJA ;5918;210;44;LOJA;4525
17/10/2020;LOJA ;5892;210;44;LOJA;4524
16/10/2020;LOJA ;5885;210;43;LOJA;4524
15/10/2020;LOJA ;5819;210;43;LOJA;4501
14/10/2020;LOJA ;5813;210;43;LOJA;4500
13/10/2020;LOJA ;5757;209;42;LOJA;4445
12/10/2020;LOJA ;5737;208;41;LOJA;4425
11/10/2020;LOJA ;5737;206;41;LOJA;4425
10/10/2020;LOJA ;5714;206;41;LOJA;4406
09/10/2020;LOJA ;5710;205;41;LOJA;4403
08/10/2020;LOJA ;5697;203;41;LOJA;4397
07/10/2020;LOJA ;5676;203;41;LOJA;4391
06/10/2020;LOJA ;5654;203;41;LOJA;4371
05/10/2020;LOJA ;5648;203;41;LOJA;4365
04/10/2020;LOJA ;5648;203;41;LOJA;4365
03/10/2020;LOJA ;5624;202;41;LOJA;4344
02/10/2020;LOJA ;5539;200;41;LOJA;4277
01/10/2020;LOJA ;5534;198;41;LOJA;4275
30/09/2020;LOJA ;5396;198;41;LOJA;4181
29/09/2020;LOJA ;5394;196;41;LOJA;4180
28/09/2020;LOJA ;5391;195;41;LOJA;4179
27/09/2020;LOJA ;5373;195;41;LOJA;4162
26/09/2020;LOJA ;5315;193;41;LOJA;4136
25/09/2020;LOJA ;5296;193;41;LOJA;4129
24/09/2020;LOJA ;5252;193;41;LOJA;4128
23/09/2020;LOJA ;5217;191;41;LOJA;4096
22/09/2020;LOJA ;5215;191;41;LOJA;4094
21/09/2020;LOJA ;5128;188;40;LOJA;4020
20/09/2020;LOJA ;5112;188;40;LOJA;4007
19/09/2020;LOJA ;5076;188;40;LOJA;3973
18/09/2020;LOJA ;5066;188;40;LOJA;3965
17/09/2020;LOJA ;5023;188;40;LOJA;3940
16/09/2020;LOJA ;4960;186;40;LOJA;3923
15/09/2020;LOJA ;4947;186;40;LOJA;3918
14/09/2020;LOJA ;4947;186;40;LOJA;3918
13/09/2020;LOJA ;4944;185;40;LOJA;3918
12/09/2020;LOJA ;4917;184;40;LOJA;3908
11/09/2020;LOJA ;4910;182;40;LOJA;3902
10/09/2020;LOJA ;4856;176;40;LOJA;3853
09/09/2020;LOJA ;4846;176;41;LOJA;3847
08/09/2020;LOJA ;4774;176;40;LOJA;3799
07/09/2020;LOJA ;4770;213;;LOJA;3796
06/09/2020;LOJA ;4742;213;;LOJA;3796
05/09/2020;LOJA ;4658;174;;LOJA;3756
04/09/2020;LOJA ;4580;172;;LOJA;3726
03/09/2020;LOJA ;4569;171;;LOJA;3718
02/09/2020;LOJA ;4536;162;;LOJA;3718
01/09/2020;LOJA ;4455;162;;LOJA;3651
31/08/2020;LOJA ;4445;160;;LOJA;3641
30/08/2020;LOJA ;4386;159;;LOJA;3608
29/08/2020;LOJA ;4375;158;;LOJA;3600
28/08/2020;LOJA ;4363;156;;LOJA;3588
27/08/2020;LOJA ;4285;156;;LOJA;3524
26/08/2020;LOJA ;4279;154;;LOJA;3522
25/08/2020;LOJA ;4140;147;;LOJA;3407
24/08/2020;LOJA ;4053;145;;LOJA;3322
23/08/2020;LOJA ;4053;145;;LOJA;3322
22/08/2020;LOJA ;3963;139;;LOJA;3273
21/08/2020;LOJA ;3870;132;;LOJA;3197
20/08/2020;LOJA ;3792;132;;LOJA;3122
19/08/2020;LOJA ;3713;131;;LOJA;3049
18/08/2020;LOJA ;3576;126;;LOJA;2915
17/08/2020;LOJA ;3505;121;;LOJA;2850
16/08/2020;LOJA ;3489;120;;LOJA;2842
15/08/2020;LOJA ;3462;119;;LOJA;2816
14/08/2020;LOJA ;3427;117;;LOJA;2788
13/08/2020;LOJA ;3351;116;;LOJA;2723
12/08/2020;LOJA ;3247;116;;LOJA;2629
11/08/2020;LOJA ;3164;114;;LOJA;2550
10/08/2020;LOJA ;3143;114;;LOJA;2533
09/08/2020;LOJA ;3140;109;;LOJA;2532
08/08/2020;LOJA ;3102;107;;LOJA;2495
07/08/2020;LOJA ;2940;105;;LOJA;2377
06/08/2020;LOJA ;2863;104;;LOJA;2304
05/08/2020;LOJA ;2828;102;;LOJA;2273
04/08/2020;LOJA ;2793;98;;LOJA;2242
03/08/2020;LOJA ;2742;92;;LOJA;2196
02/08/2020;LOJA ;2620;87;;LOJA;2097
01/08/2020;LOJA ;2610;86;;LOJA;2097
31/07/2020;LOJA ;2553;81;;LOJA;2044
30/07/2020;LOJA ;2503;80;;LOJA;1995
29/07/2020;LOJA ;2395;77;;LOJA;1908
28/07/2020;LOJA ;2328;72;;LOJA;1845
27/07/2020;LOJA ;2216;67;;LOJA;1751
26/07/2020;LOJA ;2111;65;;LOJA;1689
25/07/2020;LOJA ;2064;65;;LOJA;1649
24/07/2020;LOJA ;1991;65;;LOJA;1587
23/07/2020;LOJA ;1955;65;;LOJA;1551
22/07/2020;LOJA ;1896;64;;LOJA;1506
21/07/2020;LOJA ;1842;63;;LOJA;1459
20/07/2020;LOJA ;1740;60;;LOJA;1379
19/07/2020;LOJA ;1712;59;;LOJA;1376
18/07/2020;LOJA ;1607;59;;LOJA;1309
17/07/2020;LOJA ;1566;59;;LOJA;1271
16/07/2020;LOJA ;1521;59;;LOJA;1228
15/07/2020;LOJA ;1471;58;;LOJA;1192
14/07/2020;LOJA ;1450;56;;LOJA;1174
13/07/2020;LOJA ;1393;55;;LOJA;1125
12/07/2020;LOJA ;1323;55;;LOJA;1074
11/07/2020;LOJA ;1297;55;;LOJA;1055
10/07/2020;LOJA ;1272;53;;LOJA;1035
09/07/2020;LOJA ;1206;53;;LOJA;988
08/07/2020;LOJA ;1162;53;;LOJA;954
07/07/2020;LOJA ;1152;52;;LOJA;948
06/07/2020;LOJA ;1095;47;;LOJA;898
05/07/2020;LOJA ;1095;47;;LOJA;898
04/07/2020;LOJA ;1061;47;;LOJA;869
03/07/2020;LOJA ;1046;46;;LOJA;858
02/07/2020;LOJA ;981;45;;LOJA;799
01/07/2020;LOJA ;882;45;;LOJA;715
30/06/2020;LOJA ;864;45;;LOJA;697
29/06/2020;LOJA ;853;44;;LOJA;686
28/06/2020;LOJA ;853;44;;LOJA;686
27/06/2020;LOJA ;830;44;;LOJA;665
26/06/2020;LOJA ;767;44;;LOJA;607
25/06/2020;LOJA ;762;41;;LOJA;603
24/06/2020;LOJA ;728;41;;LOJA;571
23/06/2020;LOJA ;708;40;;LOJA;554
22/06/2020;LOJA ;681;38;;LOJA;539
21/06/2020;LOJA ;679;38;;LOJA;539
20/06/2020;LOJA ;672;38;;LOJA;532
19/06/2020;LOJA ;658;38;;LOJA;518
18/06/2020;LOJA ;636;38;;LOJA;499
17/06/2020;LOJA ;613;37;;LOJA;477
16/06/2020;LOJA ;385;22;;LOJA;462
15/06/2020;LOJA ;588;36;;LOJA;459
14/06/2020;LOJA ;571;35;;LOJA;445
13/06/2020;LOJA ;558;35;;LOJA;438
12/06/2020;LOJA ;549;34;;LOJA;429
11/06/2020;LOJA ;536;33;;LOJA;420
10/06/2020;LOJA ;513;29;;LOJA;400
09/06/2020;LOJA ;503;29;;LOJA;392
08/06/2020;LOJA ;494;28;;LOJA;383
07/06/2020;LOJA ;494;28;;LOJA;383
06/06/2020;LOJA ;483;28;;LOJA;374
05/06/2020;LOJA ;479;28;;LOJA;372
04/06/2020;LOJA ;460;27;;LOJA;361
03/06/2020;LOJA ;455;26;;LOJA;361
02/06/2020;LOJA ;448;25;;LOJA;354
01/06/2020;LOJA ;428;24;;LOJA;336
31/05/2020;LOJA ;357;21;;LOJA;282
30/05/2020;LOJA ;357;21;;LOJA;282
29/05/2020;LOJA ;355;21;;LOJA;280
28/05/2020;LOJA ;354;21;;LOJA;279
27/05/2020;LOJA ;345;21;;LOJA;274
26/05/2020;LOJA ;344;20;;LOJA;273
25/05/2020;LOJA ;336;20;;LOJA;268
24/05/2020;LOJA ;327;20;;LOJA;261
23/05/2020;LOJA ;324;20;;LOJA;258
22/05/2020;LOJA ;323;20;;LOJA;258
21/05/2020;LOJA ;322;20;;LOJA;257
20/05/2020;LOJA ;309;20;;LOJA;248
19/05/2020;LOJA ;306;19;;LOJA;245
18/05/2020;LOJA ;300;19;;LOJA;239
17/05/2020;LOJA ;296;19;;LOJA;235
16/05/2020;LOJA ;279;17;;LOJA;221
15/05/2020;LOJA ;260;14;;LOJA;206
14/05/2020;LOJA ;260;14;;LOJA;206
13/05/2020;LOJA ;259;14;;LOJA;205
12/05/2020;LOJA ;255;14;;LOJA;202
11/05/2020;LOJA ;257;14;;LOJA;203
10/05/2020;LOJA ;252;11;;LOJA;201
09/05/2020;LOJA ;252;11;;LOJA;201
08/05/2020;LOJA ;274;12;;LOJA;216
07/05/2020;LOJA ;209;12;;LOJA;165
06/05/2020;LOJA ;209;12;;LOJA;165
05/05/2020;LOJA ;;;;LOJA;
04/05/2020;LOJA ;315;14;;LOJA;248
03/05/2020;LOJA ;316;16;;LOJA;253
02/05/2020;LOJA ;270;16;;LOJA;213
01/05/2020;LOJA ;251;11;;LOJA;196
30/04/2020;LOJA ;232;10;;LOJA;180
29/04/2020;LOJA ;224;10;;LOJA;173
28/04/2020;LOJA ;223;11;;LOJA;
27/04/2020;LOJA ;;;;LOJA;
26/04/2020;LOJA ;;;;LOJA;
25/04/2020;LOJA ;;;;LOJA;
24/04/2020;LOJA ;213;;;LOJA;
23/04/2020;LOJA ;136;7;;LOJA;105
22/04/2020;LOJA ;132;;;LOJA;102
21/04/2020;LOJA ;132;;;LOJA;102
20/04/2020;LOJA ;128;;;LOJA;98
19/04/2020;LOJA ;116;;;LOJA;86
18/04/2020;LOJA ;105;;;LOJA;76
17/04/2020;LOJA ;98;;;LOJA;70
16/04/2020;LOJA ;86;;;LOJA;62
15/04/2020;LOJA ;85;;;LOJA;61
14/04/2020;LOJA ;72;;;LOJA;55
13/04/2020;LOJA ;69;;;LOJA;53
12/04/2020;LOJA ;65;;;LOJA;49
11/04/2020;LOJA ;59;;;LOJA;43
10/04/2020;LOJA ;56;;;LOJA;41
09/04/2020;LOJA ;49;;;LOJA;35
08/04/2020;LOJA ;34;;;LOJA;25
07/04/2020;LOJA ;27;;;LOJA;20
06/04/2020;LOJA ;27;;;LOJA;20
05/04/2020;LOJA ;27;;;LOJA;20
04/04/2020;LOJA ;27;;;LOJA;20
03/04/2020;LOJA ;27;;;LOJA;20
02/04/2020;LOJA ;27;;;LOJA;20
01/04/2020;LOJA ;27;;;LOJA;20
31/03/2020;LOJA ;22;;;LOJA;16
30/03/2020;LOJA ;21;;;LOJA;15
29/03/2020;LOJA ;15;;;LOJA;9
28/03/2020;LOJA ;13;;;LOJA;7
27/03/2020;LOJA ;12;;;LOJA;6
26/03/2020;LOJA ;9;;;LOJA;4
25/03/2020;LOJA ;9;;;LOJA;4
24/03/2020;LOJA ;7;;;LOJA;3
23/03/2020;LOJA ;5;;;LOJA;2
22/03/2020;LOJA ;5;;;LOJA;2
21/03/2020;LOJA ;5;;;LOJA;2
20/03/2020;LOJA ;5;;;LOJA;2
19/03/2020;LOJA ;4;;;LOJA;2
18/03/2020;LOJA ;;;;LOJA;
17/03/2020;LOJA ;;;;LOJA;
16/03/2020;LOJA ;;;;LOJA;
15/03/2020;LOJA ;;;;LOJA;
14/03/2020;LOJA ;;;;LOJA;
13/03/2020;LOJA ;;;;LOJA;
12/03/2020;LOJA ;;;;LOJA;
11/03/2020;LOJA ;;;;LOJA;
10/03/2020;LOJA ;;;;LOJA;
09/03/2020;LOJA ;;;;LOJA;
08/03/2020;LOJA ;;;;LOJA;
07/03/2020;LOJA ;;;;LOJA;
06/03/2020;LOJA ;;;;LOJA;
05/03/2020;LOJA ;;;;LOJA;
04/03/2020;LOJA ;;;;LOJA;
03/03/2020;LOJA ;;;;LOJA;
02/03/2020;LOJA ;;;;LOJA;
01/03/2020;LOJA ;;;;LOJA;
29/02/2020;LOJA ;;;;LOJA;
