Fecha;Contagiados;Muertos;Fallecidos Probables;;;
26/02/2021;3380;109;3;;;
25/02/2021;3377;109;3;;;
24/02/2021;3352;109;3;;;
23/02/2021;3347;109;3;;;
22/02/2021;3344;108;3;;;
21/02/2021;3343;108;3;;;
20/02/2021;3328;108;3;;;
19/02/2021;3313;108;3;;;
18/02/2021;3312;108;3;;;
17/02/2021;3312;108;3;;;
16/02/2021;3312;108;3;;;
15/02/2021;3312;108;3;;;
14/02/2021;3312;108;3;;;
13/02/2021;3310;108;3;;;
12/02/2021;3305;108;3;;;
11/02/2021;3302;108;3;;;
10/02/2021;3292;108;3;;;
09/02/2021;3290;108;3;;;
08/02/2021;3278;108;3;;;
07/02/2021;3278;108;3;;;
06/02/2021;3267;108;3;;;
05/02/2021;3261;108;3;;;
04/02/2021;3256;108;3;;;
03/02/2021;3245;108;3;;;
02/02/2021;3241;108;3;;;
01/02/2021;3241;108;3;;;
31/01/2020;3241;108;3;;;
30/01/2020;3234;108;3;;;
29/01/2020;3232;108;3;;;
28/01/2021;3230;108;3;;;
27/01/2021;3194;108;3;;;
26/01/2021;3194;107;3;;;
25/01/2021;3183;107;3;;;
24/01/2021;3183;107;3;;;
23/01/2021;3159;106;3;;;
22/01/2021;3157;106;3;;;
21/01/2021;3157;106;3;;;
20/01/2021;3143;102;3;;;
19/01/2021;3138;102;3;;;
18/01/2021;3092;101;3;;;
17/01/2021;3092;101;3;;;
16/01/2021;3092;101;3;;;
15/01/2021;3085;101;3;;;
14/01/2021;3083;101;3;;;
13/01/2021;3075;101;3;;;
12/01/2021;3063;101;3;;;
11/01/2021;3236;100;3;;;
10/01/2021;3060;100;3;;;
09/01/2021;3042;100;3;;;
08/01/2021;3041;100;3;;;
07/01/2021;3036;100;3;;;
06/01/2021;3035;99;3;;;
05/01/2021;3034;98;3;;;
04/01/2021;3033;98;3;;;
03/01/2021;3032;98;3;;;
02/01/2021;3030;98;3;;;
01/01/2021;3011;98;3;;;
31/12/2020;3009;98;3;;;
30/12/2020;3008;98;3;;;
29/12/2020;2997;98;3;;;
28/12/2020;2997;98;3;;;
27/12/2020;2995;98;3;;;
26/12/2020;2995;98;3;;;
25/12/2020;2994;98;3;;;
24/12/2020;2992;98;3;;;
23/12/2020;2980;98;3;;;
22/12/2020;2973;98;3;;;
21/12/2020;2973;98;3;;;
20/12/2020;2973;98;3;;;
19/12/2020;3967;98;3;;;
18/12/2020;2964;98;3;;;
17/12/2020;2962;98;3;;;
16/12/2020;2961;98;3;;;
15/12/2020;2934;98;3;;;
14/12/2020;2934;98;3;;;
13/12/2020;2934;98;3;;;
12/12/2020;2934;98;3;;;
11/12/2020;2929;97;3;;;
10/12/2020;2929;97;3;;;
09/12/2020;2927;97;3;;;
08/12/2020;2909;97;3;;;
07/12/2020;2909;97;3;;;
06/12/2020;2909;97;3;;;
05/12/2020;2909;97;3;;;
04/12/2020;2909;97;3;;;
03/12/2020;2904;97;3;;;
02/12/2020;2889;97;3;;;
01/12/2020;2897;97;3;;;
30/11/2020;2893;97;2;;;
29/11/2020;2890;97;2;;;
28/11/2020;2889;97;2;;;
27/11/2020;2886;97;2;;;
26/11/2020;2885;97;2;;;
25/11/2020;2883;97;2;;;
24/11/2020;2881;97;2;;;
23/11/2020;2879;97;2;;;
22/11/2020;2878;97;2;;;
21/11/2020;2845;97;2;;;
20/11/2020;2836;97;2;;;
19/11/2020;2830;97;2;;;
18/11/2020;2825;97;2;;;
17/11/2020;2821;97;2;;;
16/11/2020;2820;97;2;;;
15/11/2020;2817;97;2;;;
14/11/2020;2819;97;2;;;
13/11/2020;2815;97;2;;;
12/11/2020;2810;97;2;;;
11/11/2020;2806;97;2;;;
10/11/2020;2801;97;2;;;
09/11/2020;2799;96;2;;;
08/11/2020;2793;96;2;;;
07/11/2020;2791;95;2;;;
06/11/2020;2787;95;2;;;
05/11/2020;2786;95;2;;;
04/11/2020;2775;94;2;;;
03/11/2020;2771;93;2;;;
02/11/2020;2769;92;2;;;
01/11/2020;2763;92;2;;;
31/10/2020;2754;92;2;;;
30/10/2020;7235;92;2;;;
29/10/2020;7230;92;2;;;
28/10/2020;2715;92;2;;;
27/10/2020;2691;92;2;;;
26/10/2020;2689;92;2;;;
25/10/2020;2680;92;2;;;
24/10/2020;2675;92;2;;;
23/10/2020;2655;92;2;;;
22/10/2020;2650;92;2;;;
21/10/2020;2645;92;2;;;
20/10/2020;2635;92;2;;;
19/10/2020;2630;92;2;;;
18/10/2020;2625;92;2;;;
17/10/2020;2620;92;2;;;
16/10/2020;2615;92;2;;;
15/10/2020;2612;92;2;;;
14/10/2020;2601;92;2;;;
13/10/2020;2598;92;2;;;
12/10/2020;2595;92;2;;;
11/10/2020;2593;92;2;;;
10/10/2020;2591;91;2;;;
09/10/2020;2589;91;2;;;
08/10/2020;2586;91;2;;;
07/10/2020;2581;90;2;;;
06/10/2020;2580;90;2;;;
05/10/2020;2578;90;2;;;
04/10/2020;2577;90;2;;;
03/10/2020;2570;90;2;;;
02/10/1900;2566;90;2;;;
01/10/2020;2565;90;2;;;
30/09/2020;2556;90;2;;;
29/09/2020;2546;90;2;;;
28/09/2020;2341;90;2;;;
27/09/2020;2539;90;2;;;
26/09/2020;2520;90;2;;;
25/09/2020;2514;90;2;;;
24/09/2020;2503;90;2;;;
23/09/2020;2498;90;2;;;
22/09/2020;2497;90;2;;;
21/09/2020;2490;90;2;;;
20/09/2020;2489;84;2;;;
19/09/2020;2481;84;2;;;
18/09/2020;2475;84;2;;;
17/09/2020;2455;84;2;;;
16/09/2020;2439;84;2;;;
15/09/2020;2420;84;2;;;
14/09/2020;2415;84;2;;;
13/09/2020;2410;84;2;;;
12/09/2020;2401;84;2;;;
11/09/2020;2395;84;2;;;
10/09/2020;2389;84;2;;;
09/09/2020;2378;84;2;;;
08/09/2020;2370;84;2;;;
07/09/2020;2359;84;-;;;
06/09/2020;2358;84;-;;;
05/09/2020;2350;84;-;;;
04/09/2020;2347;84;-;;;
03/09/2020;2345;84;-;;;
02/09/2020;2341;84;-;;;
01/09/2020;2300;77;-;;;
31/08/2020;2257;77;-;;;
30/08/2020;1257;77;-;;;
29/08/2020;1257;77;-;;;
28/08/2020;1257;77;-;;;
27/08/2020;1256;77;-;;;
26/08/2020;1255;77;-;;;
25/08/2020;1254;77;-;;;
24/08/2020;1253;77;-;;;
23/08/2020;1252;77;-;;;
22/08/2020;1251;77;-;;;
21/08/2020;1250;77;-;;;
20/08/2020;1249;77;-;;;
19/08/2020;1248;77;-;;;
18/08/2020;1247;77;-;;;
17/08/2020;1246;77;-;;;
16/08/2020;1245;77;-;;;
15/08/2020;1244;50;-;;;
14/08/2020;1243;50;-;;;
13/08/2020;1242;50;-;;;
12/08/2020;1241;50;-;;;
11/08/2020;1235;50;-;;;
10/08/2020;1230;50;-;;;
09/08/2020;1225;50;-;;;
08/08/2020;1222;50;-;;;
07/08/2020;1218;50;-;;;
06/08/2020;1214;50;-;;;
05/08/2020;1215;50;-;;;
04/08/2020;1210;50;-;;;
03/08/2020;1199;50;-;;;
02/08/1900;1190;50;-;;;
01/08/2020;1186;50;-;;;
31/07/2020;1144;50;-;;;
30/07/2020;1110;50;-;;;
29/07/2020;1017;50;-;;;
28/07/2020;1010;50;-;;;
27/07/2020;989;50;-;;;
26/07/2020;978;50;-;;;
25/07/2020;955;48;-;;;
24/07/2020;950;40;-;;;
23/07/2020;911;37;-;;;
22/07/2020;840;35;-;;;
21/07/2020;815;35;-;;;
20/07/2020;809;32;-;;;
19/07/2020;801;31;-;;;
18/07/2020;789;30;-;;;
17/07/2020;756;29;-;;;
16/07/2020;715;28;-;;;
15/07/2020;711;28;-;;;
14/07/2020;689;25;-;;;
13/07/2020;615;25;-;;;
12/07/2020;611;25;-;;;
11/07/2020;589;25;-;;;
10/07/2020;578;25;-;;;
09/07/2020;511;25;-;;;
08/07/2020;491;25;-;;;
07/07/2020;489;25;-;;;
06/07/2020;455;25;-;;;
05/07/2020;451;25;-;;;
04/07/2020;445;25;-;;;
03/07/2020;435;25;-;;;
02/07/1900;430;25;-;;;
01/07/2020;422;20;-;;;
30/06/2020;413;20;-;;;
29/06/2020;412;20;-;;;
28/06/2020;411;20;-;;;
27/06/2020;410;20;-;;;
26/06/2020;401;20;-;;;
25/06/2020;397;20;-;;;
24/06/2020;396;20;-;;;
23/06/2020;391;20;-;;;
22/06/2020;382;15;-;;;
21/06/2020;374;15;-;;;
20/06/2020;356;15;-;;;
19/06/2020;348;15;-;;;
18/06/2020;345;15;-;;;
17/06/2020;315;15;-;;;
16/06/2020;312;15;-;;;
15/06/2020;301;15;-;;;
14/06/2020;291;5;-;;;
13/06/2020;289;5;-;;;
12/06/2020;285;5;-;;;
11/06/2020;215;5;-;;;
10/06/2020;210;5;-;;;
09/06/2020;203;5;-;;;
08/06/2020;201;5;-;;;
07/06/2020;190;5;-;;;
06/06/2020;189;5;-;;;
05/06/2020;189;5;-;;;
04/06/2020;145;5;-;;;
03/06/2020;135;5;-;;;
02/06/2020;130;5;-;;;
01/06/2020;126;5;-;;;
31/05/2020;110;5;-;;;
30/05/2020;109;5;-;;;
29/05/2020;109;5;-;;;
28/05/2020;109;5;-;;;
27/05/2020;109;5;-;;;
26/05/2020;109;5;-;;;
25/05/2020;108;5;-;;;
24/05/2020;108;5;-;;;
23/05/2020;107;5;-;;;
22/05/2020;105;5;-;;;
21/05/2020;102;5;-;;;
20/05/2020;101;5;-;;;
19/05/2020;98;5;-;;;
18/05/2020;96;5;-;;;
17/05/2020;95;5;-;;;
16/05/2020;91;5;-;;;
15/05/2020;89;5;-;;;
14/05/2020;85;5;-;;;
13/05/2020;81;4;-;;;
12/05/2020;79;4;-;;;
11/05/2020;75;4;-;;;
10/05/2020;71;4;-;;;
09/05/2020;69;4;-;;;
08/05/2020;64;3;-;;;
07/05/2020;63;3;-;;;
06/05/2020;59;3;-;;;
05/05/2020;57;3;-;;;
04/05/2020;55;2;-;;;
03/05/2020;51;2;-;;;
02/05/1900;45;2;-;;;
01/05/2020;44;2;-;;;
30/04/2020;42;1;-;;;
29/04/2020;41;1;-;;;
28/04/2020;40;1;-;;;
27/04/2020;39;1;-;;;
26/04/2020;39;1;-;;;
25/04/2020;37;1;-;;;
24/04/2020;36;1;-;;;
23/04/2020;35;1;-;;;
22/04/2020;34;1;-;;;
21/04/2020;33;1;-;;;
20/04/2020;32;1;-;;;
19/04/2020;31;1;-;;;
18/04/2020;30;1;-;;;
17/04/2020;30;1;-;;;
16/04/2020;30;1;-;;;
15/04/2020;30;1;-;;;
14/04/2020;28;1;-;;;
13/04/2020;28;1;-;;;
12/04/2020;26;1;-;;;
11/04/2020;26;1;-;;;
10/04/2020;26;1;-;;;
09/04/2020;26;1;-;;;
08/04/2020;26;1;-;;;
07/04/2020;26;1;-;;;
06/04/2020;26;1;-;;;
05/04/2020;26;1;-;;;
04/04/2020;26;1;-;;;
03/04/2020;26;1;-;;;
02/04/2020;26;1;-;;;
01/04/2020;25;1;-;;;
31/03/2020;18;-;-;;;
30/03/2020;18;-;-;;;
29/03/2020;18;-;-;;;
28/03/2020;18;-;-;;;
27/03/2020;18;-;-;;;
26/03/2020;18;-;-;;;
25/03/2020;6;-;-;;;
24/03/2020;6;-;-;;;
23/03/2020;6;-;-;;;
22/03/2020;6;-;-;;;
21/03/2020;6;-;-;;;
20/03/2020;6;-;-;;;
19/03/2020;6;-;-;;;
18/03/2020;6;-;-;;;
17/03/2020;6;-;-;;;
16/03/2020;6;-;-;;;
15/03/2020;5;-;-;;;
14/03/2020;5;-;-;;;
13/03/2020;5;-;-;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
