PORTE DE COVID-19 ECUADOR,,,,,,
,Cotopaxi,657175,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
1/28/2021,6972,338,79,,,
1/27/2021,6904,338,79,,,
1/26/2021,6846,335,78,,,
1/25/2021,6840,335,77,,,
1/24/2021,6837,331,76,,,
1/23/2021,6661,330,74,,,
1/22/2021,6580,329,72,,,
1/21/2021,6570,328,57,,,
1/20/2021,6497,328,65,,,
1/19/2021,6464,328,65,,,
1/18/2021,6449,326,65,,,
1/17/2021,6448,326,65,,,
1/16/2021,6435,326,65,,,
1/15/2021,6420,326,65,,,
1/14/2021,6419,326,65,,,
1/13/2021,6400,325,65,,,
1/12/2021,5989,320,65,,,
1/11/2021,5940,319,65,,,
1/10/2021,5932,319,65,,,
1/9/2021,5912,318,65,,,
1/8/2021,5894,317,65,,,
1/7/2021,4844,315,65,,,
1/6/2021,5823,315,65,,,
1/5/2021,5779,314,65,,,
1/4/2021,5740,314,65,,,
1/3/2021,5712,313,65,,,
1/2/2021,5710,312,65,,,
1/1/2021,5707,312,65,,,
,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
12/31/2020,5655,311,65,,,
12/30/2020,5640,311,65,,,
12/29/2020,5639,311,65,,,
12/28/2020,5629,311,65,,,
12/27/2020,5619,311,65,,,
12/26/2020,5615,311,65,,,
12/25/2020,5610,311,65,,,
12/24/2020,5599,310,65,,,
12/23/2020,6534,308,65,,,
12/22/2020,6512,305,65,,,
12/21/2020,5498,304,65,,,
12/20/2020,5467,303,65,,,
12/19/2020,5430,302,65,,,
12/18/2020,5420,301,65,,,
12/17/2020,5410,300,65,,,
12/16/2020,4390,300,65,,,
12/15/2020,5367,300,65,,,
12/14/2020,5344,300,65,,,
12/13/2020,5312,300,65,,,
12/12/2020,5289,300,65,,,
12/11/2020,5256,300,65,,,
12/10/2020,5247,300,65,,,
12/9/2020,5229,300,65,,,
12/8/2020,5213,300,65,,,
12/7/2020,5206,300,65,,,
12/6/2020,5200,300,65,,,
12/5/2020,5198,300,65,,,
12/4/2020,5145,300,65,,,
12/3/2020,5129,299,65,,,
12/2/2020,5113,298,64,,,
12/1/2020,5108,297,63,,,
Nov-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
11/30/2020,5093,296,63,,,
11/29/2020,5090,296,63,,,
11/28/2020,5071,296,63,,,
11/27/2020,5042,295,63,,,
11/26/2020,4997,294,63,,,
11/25/2020,4985,294,63,,,
11/24/2020,4971,293,63,,,
11/23/2020,4967,293,63,,,
11/22/2020,4963,293,63,,,
11/21/2020,4934,292,63,,,
11/20/2020,4913,291,63,,,
11/19/2020,4897,290,63,,,
11/18/2020,4876,290,63,,,
11/17/2020,4842,288,63,,,
11/16/2020,4830,288,63,,,
11/15/2020,4788,288,63,,,
11/14/2020,4761,288,63,,,
11/13/2020,4749,287,63,,,
11/12/2020,4725,284,63,,,
11/11/2020,4689,284,63,,,
11/10/2020,4671,283,63,,,
11/9/2020,4670,283,62,,,
11/8/2020,4664,283,62,,,
11/7/2020,4625,283,62,,,
11/6/2020,4612,283,61,,,
11/5/2020,4603,283,61,,,
11/4/2020,4593,283,61,,,
11/3/2020,4588,283,61,,,
11/2/2020,4588,281,61,,,
11/1/2020,4575,281,61,,,
Oct-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
10/31/2020,4556,279,61,,,
10/30/2020,4535,279,61,,,
10/29/2020,4525,278,61,,,
10/28/2020,4452,278,61,,,
10/27/2020,4396,278,61,,,
10/26/2020,4357,277,61,,,
10/25/2020,4354,277,61,,,
10/24/2020,4334,277,61,,,
10/23/2020,4322,277,61,,,
10/22/2020,4299,275,61,,,
10/21/2020,4274,275,60,,,
10/20/2020,4235,273,59,,,
10/19/2020,4255,271,59,,,
10/18/2020,4225,271,59,,,
10/17/2020,4204,270,59,,,
10/16/2020,4202,270,59,,,
10/15/2020,4181,243,59,,,
10/14/2020,4159,243,57,,,
10/13/2020,4138,243,56,,,
10/12/2020,4126,240,56,,,
10/11/2020,4122,240,56,,,
10/10/2020,4122,240,56,,,
10/9/2020,4089,239,56,,,
10/8/2020,4076,238,56,,,
10/7/2020,4057,235,43,,,
10/6/2020,4006,233,43,,,
10/5/2020,3992,233,43,,,
10/4/2020,3973,233,43,,,
10/3/2020,3907,232,43,,,
10/2/1900,3865,232,43,,,
10/1/2020,3825,230,43,,,
Sep-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
9/30/2020,3768,225,43,,,
9/29/2020,3730,222,43,,,
9/28/2020,3710,221,43,,,
9/27/2020,3708,221,43,,,
9/26/2020,3701,221,43,,,
9/25/2020,3667,219,43,,,
9/24/2020,3649,219,43,,,
9/23/2020,3632,218,43,,,
9/22/2020,3605,217,43,,,
9/21/2020,3569,217,43,,,
9/20/2020,3569,217,43,,,
9/19/2020,3564,217,43,,,
9/18/2020,3519,215,43,,,
9/17/2020,3480,215,43,,,
9/16/2020,3444,214,44,,,
9/15/2020,3416,212,44,,,
9/14/2020,3367,211,44,,,
9/13/2020,3360,210,44,,,
9/12/2020,3355,210,44,,,
9/11/2020,3331,208,44,,,
9/10/2020,3312,208,44,,,
9/9/2020,3306,208,44,,,
9/8/2020,3280,206,44,,,
9/7/2020,3222,205,-,,,
9/6/2020,3222,205,-,,,
9/5/2020,3205,205,-,,,
9/4/2020,3156,204,-,,,
9/3/2020,3138,203,-,,,
9/2/2020,3086,203,-,,,
9/1/2020,3027,203,-,,,
Aug-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
8/31/2020,3002,203,-,,,
8/30/2020,3002,203,-,,,
8/29/2020,2990,202,-,,,
8/28/2020,2968,201,-,,,
8/27/2020,2954,201,-,,,
8/26/2020,2931,201,-,,,
8/25/2020,2880,196,-,,,
8/24/2020,2863,194,-,,,
8/23/2020,2861,194,-,,,
8/22/2020,2841,194,-,,,
8/21/2020,2833,192,-,,,
8/20/2020,2740,190,-,,,
8/19/2020,2709,188,-,,,
8/18/2020,2647,185,-,,,
8/17/2020,2604,185,-,,,
8/16/2020,2603,182,-,,,
8/15/2020,2575,192,-,,,
8/14/2020,2535,192,-,,,
8/13/2020,2490,179,-,,,
8/12/2020,2480,178,-,,,
8/11/2020,2460,178,-,,,
8/10/2020,2389,178,-,,,
8/9/2020,2389,173,-,,,
8/8/2020,2349,173,-,,,
8/7/2020,2297,172,-,,,
8/6/2020,2273,170,-,,,
8/5/2020,2197,169,-,,,
8/4/2020,2181,168,-,,,
8/3/2020,2134,168,-,,,
8/2/1900,2132,168,-,,,
8/1/2020,2121,168,-,,,
Jul-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
7/31/2020,2010,167,-,,,
7/30/2020,1992,167,-,,,
7/29/2020,1977,165,-,,,
7/28/2020,1963,164,-,,,
7/27/2020,1933,162,-,,,
7/26/2020,1931,162,-,,,
7/25/2020,1896,162,-,,,
7/24/2020,1858,161,-,,,
7/23/2020,1875,160,-,,,
7/22/2020,1775,160,-,,,
7/21/2020,1749,154,-,,,
7/20/2020,1644,153,-,,,
7/19/2020,1632,152,-,,,
7/18/2020,1623,152,-,,,
7/17/2020,1596,151,-,,,
7/16/2020,1586,150,-,,,
7/15/2020,1558,147,-,,,
7/14/2020,1529,144,-,,,
7/13/2020,1472,139,-,,,
7/12/2020,1472,139,-,,,
7/11/2020,1444,139,-,,,
7/10/2020,1430,138,-,,,
7/9/2020,1371,133,-,,,
7/8/2020,1329,132,-,,,
7/7/2020,1285,131,-,,,
7/6/2020,1236,130,-,,,
7/5/2020,1236,130,-,,,
7/4/2020,1203,130,-,,,
7/3/2020,1180,126,-,,,
7/2/1900,1148,125,-,,,
7/1/2020,1097,124,-,,,
Jun-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
6/30/2020,1092,120,-,,,
6/29/2020,1063,117,-,,,
6/28/2020,1036,116,-,,,
6/27/2020,1007,116,-,,,
6/26/2020,987,115,-,,,
6/25/2020,965,111,-,,,
6/24/2020,934,108,-,,,
6/23/2020,922,106,-,,,
6/22/2020,892,103,-,,,
6/21/2020,868,103,-,,,
6/20/2020,861,101,-,,,
6/19/2020,850,97,-,,,
6/18/2020,832,83,-,,,
6/17/2020,823,72,-,,,
6/16/2020,775,70,-,,,
6/15/2020,767,68,-,,,
6/14/2020,750,68,-,,,
6/13/2020,738,68,-,,,
6/12/2020,704,65,-,,,
6/11/2020,684,65,-,,,
6/10/2020,644,64,-,,,
6/9/2020,604,62,-,,,
6/8/2020,589,61,-,,,
6/7/2020,586,61,-,,,
6/6/2020,558,60,-,,,
6/5/2020,529,59,-,,,
6/4/2020,512,59,-,,,
6/3/2020,503,57,-,,,
6/2/2020,483,57,-,,,
6/1/2020,460,56,-,,,
May-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
5/31/2020,395,54,-,,,
5/30/2020,386,53,-,,,
5/29/2020,380,53,-,,,
5/28/2020,379,52,-,,,
5/27/2020,367,52,-,,,
5/26/2020,351,51,-,,,
5/25/2020,348,51,-,,,
5/24/2020,329,46,-,,,
5/23/2020,315,46,-,,,
5/22/2020,299,46,-,,,
5/21/2020,283,42,-,,,
5/20/2020,277,42,-,,,
5/19/2020,251,40,-,,,
5/18/2020,237,38,-,,,
5/17/2020,230,38,-,,,
5/16/2020,228,38,-,,,
5/15/2020,221,38,-,,,
5/14/2020,207,38,-,,,
5/13/2020,207,38,-,,,
5/12/2020,207,38,-,,,
5/11/2020,171,37,-,,,
5/10/2020,168,36,-,,,
5/9/2020,160,26,-,,,
5/8/2020,156,26,-,,,
5/7/2020,148,26,-,,,
5/6/2020,145,26,-,,,
5/5/2020,138,25,-,,,
5/4/2020,135,25,-,,,
5/3/2020,134,26,-,,,
5/2/1900,122,25,-,,,
5/1/2020,120,19,-,,,
Apr-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
4/30/2020,100,19,-,,,
4/29/2020,90,19,-,,,
4/28/2020,87,19,-,,,
4/27/2020,80,19,-,,,
4/26/2020,78,17,-,,,
4/25/2020,73,17,-,,,
4/24/2020,70,16,-,,,
4/23/2020,68,13,-,,,
4/22/2020,59,-,-,,,
4/21/2020,57,-,-,,,
4/20/2020,57,-,-,,,
4/19/2020,54,-,-,,,
4/18/2020,51,-,-,,,
4/17/2020,50,-,-,,,
4/16/2020,46,-,-,,,
4/15/2020,45,-,-,,,
4/14/2020,43,-,-,,,
4/13/2020,42,-,-,,,
4/12/2020,42,-,-,,,
4/11/2020,36,-,-,,,
4/10/2020,33,-,-,,,
4/9/2020,30,-,-,,,
4/8/2020,28,-,-,,,
4/7/2020,28,-,-,,,
4/6/2020,23,-,-,,,
4/5/2020,17,-,-,,,
4/4/2020,16,-,-,,,
4/3/2020,13,-,-,,,
4/2/2020,12,-,-,,,
4/1/2020,10,-,-,,,
Mar-20,,,,,,
Fecha,Contagiados,Muertos,Fallecidos Probables,,,
3/31/2020,8,-,-,,,
3/30/2020,8,-,-,,,
3/29/2020,5,-,-,,,
3/28/2020,5,-,-,,,
3/27/2020,5,-,-,,,
3/26/2020,4,-,-,,,
3/25/2020,2,-,-,,,
3/24/2020,2,-,-,,,
3/23/2020,1,-,-,,,
3/22/2020,1,-,-,,,
3/21/2020,1,-,-,,,
3/20/2020,1,-,-,,,
3/19/2020,1,-,-,,,
3/18/2020,1,-,-,,,
3/17/2020,1,-,-,,,
3/16/2020,1,-,-,,,
3/15/2020,1,-,-,,,
3/14/2020,1,-,-,,,
3/13/2020,1,-,-,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
